,2021-12-14,2021-11-02,2021-02-15,2021-08-26,2021-01-07,2021-03-30,2020-12-06,2020-08-12,2021-06-23,2021-03-02,2020-10-14,2021-08-18,2021-09-17,2021-02-09,2020-09-30,2020-06-04,2021-03-25,2020-07-06,2021-12-01,2021-06-08,2020-08-03,2022-01-05,2021-03-08,2021-06-29,2021-06-10,2021-01-15,2021-09-24,2021-04-16,2021-08-12,2021-02-03,2020-07-27,2021-01-21,2021-04-08,2021-07-09,2021-07-30,2020-06-10,2020-09-24,2021-09-08,2021-05-31,2021-12-13,2022-01-10,2021-11-05,2020-09-09,2021-02-12,2020-12-01,2021-10-21,2021-04-06,2021-07-07,2021-05-12,2021-09-30,2021-08-02,2020-11-23,2021-11-18,2020-12-14,2021-05-24,2021-06-03,2021-04-30,2020-08-31,2020-08-08,2021-11-21,2021-09-14,2021-07-27,2021-03-01,2020-11-03,2021-06-19,2021-11-16,2020-10-21,2020-07-03,2021-03-20,2021-12-04,2021-10-07,2021-09-01,2021-02-22,2020-12-08,2020-11-30,2021-05-19,2020-10-05,2020-09-21,2020-11-11,2020-08-26,2020-09-18,2021-08-09,2020-12-29,2020-06-15,2022-01-13,2021-02-11,2021-12-10,2020-12-02,2021-02-28,2021-07-20,2021-09-13,2021-10-19,2020-11-04,2021-03-06,2021-03-29,2021-06-04,2020-10-28,2021-05-23,2021-06-14,2021-10-13,2021-09-20,2021-04-12,2021-01-11,2021-05-06,2021-08-16,2021-12-28,2021-12-07,2021-07-12,2021-03-23,2021-11-15,2020-10-22,2020-08-05,2021-11-09,2021-06-30,2020-08-19,2021-04-21,2021-02-27,2021-04-02,2021-10-25,2021-03-10,2021-08-06,2020-11-27,2020-07-15,2020-06-23,2020-09-17,2021-12-15,2021-11-03,2021-03-31,2021-08-27,2020-12-07,2021-01-06,2021-10-08,2020-08-13,2021-07-23,2021-03-05,2021-09-29,2021-01-18,2021-06-24,2020-06-03,2021-09-10,2020-10-13,2021-06-09,2021-03-24,2021-11-12,2020-07-07,2021-10-14,2022-01-06,2021-09-27,2021-08-11,2021-04-15,2020-11-09,2020-12-31,2021-07-08,2021-04-09,2021-01-20,2020-06-28,2020-09-25,2020-10-01,2020-08-22,2021-10-01,2021-02-24,2021-09-07,2021-04-22,2020-09-06,2021-07-06,2021-04-07,2021-10-20,2021-03-15,2021-05-13,2021-08-03,2020-07-10,2020-06-26,2021-11-22,2020-12-17,2021-05-27,2021-12-09,2021-06-21,2021-09-15,2021-07-26,2021-06-18,2020-11-02,2020-10-16,2020-06-06,2021-11-11,2020-10-26,2021-07-16,2021-02-23,2021-01-08,2021-10-06,2020-09-01,2020-12-09,2021-01-27,2020-09-22,2020-10-06,2020-08-25,2021-10-29,2020-11-12,2020-06-16,2021-08-23,2021-02-10,2022-01-12,2020-12-03,2020-08-17,2021-11-07,2021-05-10,2021-07-05,2021-03-16,2020-11-18,2020-09-28,2020-09-11,2020-07-13,2021-07-19,2020-10-29,2021-09-23,2021-07-29,2021-05-05,2021-02-04,2021-06-17,2020-06-09,2021-01-12,2020-10-19,2020-07-20,2021-05-28,2021-12-06,2021-03-22,2021-07-13,2020-10-23,2020-07-01,2020-12-18,2021-09-03,2021-04-26,2021-02-19,2021-10-05,2020-09-02,2020-05-28,2021-02-20,2021-03-11,2021-05-17,2020-09-16,2020-08-28,2021-07-02,2020-07-14,2020-06-22,2020-11-26,2021-12-16,2021-04-28,2021-02-17,2021-08-24,2020-12-04,2021-01-05,2020-08-10,2021-12-20,2021-03-04,2021-09-28,2021-06-25,2021-01-19,2021-07-22,2020-11-06,2020-10-12,2020-06-02,2021-08-31,2021-05-21,2021-11-24,2020-12-11,2020-07-08,2021-04-14,2021-02-01,2020-12-30,2021-08-10,2022-01-07,2021-10-15,2021-01-17,2021-03-18,2020-10-02,2020-11-16,2020-08-21,2021-01-23,2021-02-25,2021-09-06,2020-09-07,2021-04-23,2021-07-01,2021-03-12,2021-01-29,2021-10-27,2021-05-14,2021-08-04,2020-11-25,2020-09-15,2020-07-17,2020-10-31,2021-11-23,2021-05-26,2021-12-08,2021-06-01,2020-12-16,2021-09-16,2021-02-08,2021-03-03,2021-08-19,2021-06-22,2020-10-15,2021-11-29,2021-11-10,2021-03-26,2020-10-27,2021-06-28,2021-05-03,2022-01-04,2021-06-11,2021-03-09,2021-02-02,2021-08-13,2021-01-14,2021-10-28,2021-01-26,2020-09-23,2020-10-07,2020-08-24,2020-11-13,2020-06-17,2021-11-04,2021-09-09,2020-09-08,2022-01-11,2021-08-20,2020-08-14,2021-05-11,2021-03-17,2021-04-05,2020-12-21,2020-11-19,2020-09-29,2021-10-22,2020-06-24,2020-09-10,2020-11-20,2021-06-02,2020-12-15,2021-05-25,2021-11-19,2020-08-09,2021-06-16,2021-05-04,2021-02-05,2021-01-13,2022-01-03,2021-10-11,2021-09-22,2021-07-28,2020-06-08,2021-04-10,2021-11-17,2020-08-07,2020-06-30,2020-10-20,2021-07-10,2021-02-18,2021-10-04,2021-04-27,2021-09-02,2020-05-29,2021-02-21,2021-12-19,2020-09-03,2021-01-25,2020-11-10,2021-05-18,2020-09-20,2021-12-17,2021-11-01,2021-01-04,2021-04-29,2021-08-25,2021-02-16,2020-08-11,2021-10-18,2021-07-21,2021-04-19,2020-07-28,2021-03-07,2020-06-01,2021-11-25,2021-06-07,2021-08-30,2021-05-20,2020-12-10,2021-09-21,2021-04-13,2021-12-29,2021-06-15,2021-05-07,2021-10-12,2021-08-17,2021-02-06,2021-11-30,2021-01-22,2021-03-19,2020-11-17,2020-08-20,2021-11-08,2021-02-26,2020-08-18,2020-09-04,2021-04-20,2021-10-26,2021-04-01,2021-08-05,2020-11-24,2020-10-30,2020-09-14,2020-10-09,2020-06-19
Meadowhead - Kilmarnock HMP,,,,,,,,,NA,,,0.7572551328,,,,,,,,,,,,5.0899188573,,,NA,,,,,,,,,,,4.6398027822,-0.4294352553,0.6285811375,,,,,,,,,,,,,,,0.3599975718,,,,,,,,,,,,,,,,,3.2153926107,,,,0.079579646,,,,,,2.3238959596,,,,,,,,1.0887831037,,,,,,,,,,,,,,,-5,,,3.7585735818,,1.8804647295,,,,,,,,,5.3747535799,,,,,,,1.2037250904,3.3690230204,,,,,NA,,,,,,,,NA,,-1.3734418217,,,,NA,-5,,-0.7928385403,,,,3.0315159449,,,,,,,7.8019809137,,,,,,,,,0.4479438438,,,,4.6521420789,,,,,,2.9796728154,,,,,,,,,,,,,,,,,,,,NA,,,,,,,NA,,,,,,,,,2.6444946239,,,NA,,,,,,3.8971579222,,,,,,,,,,,,,,1.1289972523,,,1.6822884631,,,,,,,,,,,,,NA,-1.2610986675,,,,,,,0.1342028977,4.0698947058,,,,,,,,,,,,,,,,,,,,,,6.2520082022,1.3204805403,,,,,,,0.4343930179,0.1631437662,,,,,,,,,2.1123062049,0.1155199574,,,,,,,,,,,,,,,,,,,,,1.5710678233,,,,,,,,,,,,,1.0335629942,,,,,,,,,,,,,,,1.3256576294,,,,,,,,,,,,,,,2.6488668504,,,3.0718908224,,,1.896856986,,,2.1621481296,3.9860185262,,,,,,0.5564179641,3.8592603087,0.0260604081,,,,,0.9593720668,,3.1720053635,,,,,,,,4.9069761746,,,,,,,,,,,,
Meadowhead ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montrose,2.8957130047,4.7760816317,,,,,,,,,,,,,,,,,4.1882636217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2247025156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8333685548,,,,,,,,,,,,,,,,,,,,,,3.0468120494,,,,,,4.2430643309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8257641565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7086472768,,,,,,,,3.4229174477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6740330931,,,,,,,4.45431483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1581876803,,,,,,,,,,,4.6968951414,,,,,,3.1249587679,,,,,,,,,,,,,4.2338089947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muirkirk,,,,,,-5,,,,0.7960070532,,,,,,,,,,,,,0.6057311035,,,,,,,,,,2.5305948874,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4634565556,,,,,,,,,,,,,,,,4.4091616351,,,,,,,2.8028758821,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4912814982,,,,,,,-5,,,,,,,,,,,,,,,,,,,2.0883508227,,,,,,,,,,,,,4.108768033,,,,,,,,,,,,,,,,0.1792625325,,,,,,,,,-0.0819398578,,,,,,,0.9027521101,,,,,,,,,,,,,,-1.2231953327,1.462654882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4325519981,,,,,,,,,,,,1.4060908143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4233581245,,,,,,,,,,,,,,,,,,,-5,,,,,,-5,,,,,,,,,,,,,,,
Nairn,2.728088723,,,4.5858971318,,,,,,-1.591365049,,,,,,-5,,,4.0486091347,,,,,,,,,,,,,,,,,,,,,,,,-5,,-5,,1.0370217796,,-1.0182099089,,2.2442061293,,2.8225868348,,,-5,,,,,,,,0.2099920531,,,1.0257991564,,,,,,0.2429189156,-5,,,,,,,,2.0536462119,,,,,,,,1.6008596514,3.8651812521,,,,,,1.3083611168,,,,,,2.6613786625,,,,NA,3.3536980904,,,,,3.696918971,,,,,,3.856772095,NA,,,,,,,NA,,,,,,,,,2.0773770913,,,,,,1.5700382385,-0.7757595832,,,4.5572364137,,,,,-1.8982583124,,,,,,,,,,,,,,4.4316520473,,,,,3.6327557619,,,,,NA,,,,,,,,,,,,,,,,,,,,-5,,,,,,3.200622769,,-5,,,,0.8264765031,-5,,,,,,,,-5,,-0.5124961099,,,,,,,,,,,,,-5,,2.3093516898,-5,,,,,,,,,,,,,,,,1.9902366585,,,,,3.2113164998,0.8374271475,,,,,,,,,,-5,-0.1699614929,,,,,,,,,,,,,,,3.2095224281,,,,,,-0.0711203807,,,,,,,,-5,,3.9615584018,,,,,,,,,,,,,,,,,,,-5,,,,,,3.2058963394,,,,,,,,,,2.2430341519,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4480591878,,,,,NA,,-1.6435086024,,,,,,,0.9625298433,,3.079539956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9571411451,,,,-5,1.4319550778,
Neilston,,,,,,-5,,,,-5,,,4.6100757752,,,,0.2673724715,,,-0.0331053868,,4.9830378639,,,,,,,,,,,-0.6878352077,4.9520318481,,,,,,,,4.8835465931,,,,3.4453659243,,,,,,,,,0.9789641507,,,,,,,3.7538813784,1.59747759,,,3.6632359466,,,,,,,,,,,,,,,,,,,3.682837164,,,,,2.942702397,,,,,,,,,2.0596828549,,,,,-0.589986381,,,,3.8923655129,,4.5623562243,,,2.6918962719,1.9990492149,,,,,,2.6339831465,,,,,,,,NA,,,,,,,,4.462115725,,2.6195861198,,,,1.803030887,0.3382998969,3.3107697497,,,,,,0.4771458475,,,,,,,,,,,0.749547307,4.4074398724,,,,-0.8065988051,,0.9946996961,-5,,,,2.3692192434,,,,,,,,,,,,,,1.1368153042,,1.7671108273,,,,,,,2.8436606304,,,,,,,,,,,0.7205518102,,,,,,,,,-5,,0.353817517,,,,,,NA,,,,,,5.1000515222,-1.2316541465,,,,,,,-5,,,,,,,,,1.134562759,,,,,,,,,,,,,,,,4.4026412108,,,,,,,,,,,,,,,,4.8392753764,,,,,,,,,,,,,,,,0.9100878431,,,,,,1.1193677555,,,,,,2.3535123229,,5.2523315678,,3.712974355,,,,,,,,,,,,,,,,,-5,,,,,,4.5943711284,,,,,,-1.1561724261,,,,,,,,,,,,,,,,,,,2.8995234884,,,,,,,,,1.5986721555,,,3.0775807748,,,,0.537059653,,,4.6122450573,,,,,,,6.1477712847,,,,-1.0157996305,,,,,,,,,,,,,,,,,4.6660420884,,,,,,,
Newbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1368377251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4960589976,,3.5475184147,,,,,,,,,,,,,,,,,,,,,,,3.8591849905,,,,,,,,,,,,,,,,5.176511484,4.2826572192,,,,,,,,,,,,,,,,,4.3270953474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2480646976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.950402999,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,4.7139586997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.447764172,,,,,,,,,3.7172310959,3.5980951677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6175055468,,,,,,4.2632397758,,,,,,,,,,,,,,,,,,,,,,,4.380725833,3.9940019491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3839433701,,,,,,,,,,,,
Newburgh,,,,,,2.178598666,,,,1.3176594896,,,,,,,,,3.5407266974,,,,,,-5,,,,,,,,-1.9743404829,NA,,,,,0.7047651672,4.9066992123,,4.2653205715,,-5,,3.4920877106,,,,,,,,,,0.7057242865,-5,,,,,,2.354712506,,,,,,,,,4.5012487467,,,,-5,,,,,,,,,,-5,5.1552818424,,,,4.6218651027,4.4459366003,,,,,,,-0.8582694654,,,,,-1.3508066681,,,,,0.4297084182,,,,,3.4238788375,,,,,,2.5807044438,,,,,,,2.8572713505,,3.9554877842,,,,,,,,,3.2663711231,,,,,,2.9638394934,,,,5.397401438,,,,,,-5,,,,,,,,4.8455012567,,,,,,,,,,,,,-5,,,,,,,,,,,4.4233766655,3.9559793472,,,,,,,,,5.6350081494,,,,,,,,,-5,3.0516102365,,,,,,,,,,,-0.2346415252,0.7404270686,,,,,,,-5,3.5684745876,,,,,,,,,,,,,,,,,,,,-1.3400584575,1.9634855349,,,,,,,,,,,,,,,-5,4.3599979985,,,-5,,,,,,,-0.1087906179,,,,,3.2705543213,,,,,,0.9653122657,4.9857681763,-1.2864635934,,,,,,,,4.119389351,,,,,,2.5231595467,2.8636093073,,,3.3588099246,,,,,5.4877769139,,1.7152650227,,,,,,,,,,,,3.7480771462,,,,,,-0.474783755,,,,,,,,,,,-5,7.0624336237,,,-5,-0.120749973,,,,3.677590915,,,,4.6020186726,,,,,,4.3941175949,,,,,,,,,,,3.5736133569,,,,,1.2649411389,,,,,,,,,-0.7359840054,4.9923492793,,,,,,,,,,,,,,,,,,,,,,1.3912106001,,,,,,
New Cumnock,3.5162355173,,,,4.6703472109,-5,,,,,,,,,,,,,,,,,1.5118747696,4.8673249344,,,,,,7.3389669186,,,,,,,,,,,,4.7621012582,,,,,-5,,,,,,,,,,,,,,,,2.9666045456,,,,,,,,,,,,,4.0416047216,,,,,,,,,,2.8827658479,,,,4.3176549678,,,,,,,,,,,,,,,,,4.7210675636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,2.8129520364,,,,,,,,,,,,,,,,,,,,,,,5.1331681352,,,2.2928941258,,,,,,,,,,5.6594409472,3.8601376157,,,,,,,4.7401525469,4.3632640276,,,,,,,,,,,,,,,,,,3.0299570926,,,,,,,,,,,,,,,,,,,,1.5215174667,,,,,,,2.943811354,,,,,,,,,,,,,,,,,,,,,,,,3.5043832165,,,,,,,,,,,,,,,,,,,,,,,5.7797794697,,,,,,2.6345220974,,,,,,,,1.6440535248,,,,,,,,2.1051974295,,,,,,,,6.3368026006,,,,,2.4976751179,,,,,,,,,,,,,,,,,,,,,,,,0.4342994598,,,,,3.0267869851,,,,,,,,,,4.4082418561,,,,,,,,,,,,,,,,,,,,,,,,3.9795225776,,,,,,,,4.3855795259,,,,,,,1.5122857261,,,,,,,,,,,,,,,,,,,,,
Newport & Tayport,,,,,,-1.8685592731,,,,1.4155864183,,,,,,,,,5.5014423297,,,,,,2.468904858,,,,,,,,-5,NA,,,,,2.275266755,4.8774233689,,2.7009311572,,-0.0980143547,,3.3719074304,,,,,,,,,,1.7129563652,-5,,,,,,0.9765645226,,,,,,,,,5.8018955291,,,,-5,,,,,,,,,,,1.9803223653,,,,4.6133881716,3.0666334284,,,,,,,1.2447272326,,3.6268068544,,,,,,,,1.752591534,,,,,4.1845882677,,,,,,2.7563492945,,,,,,,4.5485182461,,,,,,,,,,,4.016278224,,,,,,1.6556865709,,,,5.0964470044,,,,,,-5,,,,,,,,6.9671660228,,,,,,,,,,,,,-5,,,,2.8959771553,,,,,,,3.2883638756,1.4561032899,,,,,,,,,5.2232077889,,,,,,,,,-5,4.628734535,,,,,,2.5675337147,,,,,0.3785567656,3.3196685433,,,,,,,1.0273744043,3.3264956383,,,,,,,,,,,,,,,,,,,,-5,0.8198275589,,,,,,,,,,,,,,,0.8431212652,4.5885671802,,,-5,,,,,,,0.1384342736,,,,,2.6752734791,,,,,,-0.064357948,5.0169909434,-1.3965926495,2.7672239569,,,,,,,,,,,,,2.9607677935,3.638131836,,,1.8545276282,,,3.5978769092,,4.5412908926,,2.9810487472,,,,,,,,,,,,,,,,,,0.1569322038,,,,,,,,,,,-5,3.5666615183,,,-5,,,,,4.5033693032,,,,,,,,,,4.7949374539,,,,,,,,,,,4.7895655068,,,,,-0.5509756043,,,,,,,,,3.2136356566,5.4832408154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newtown St Boswell,,,-5,,,,,,-1.79501079,-0.4286200828,,,3.7250916415,,,,-5,,,,,4.6917160984,2.4993715577,1.5729521237,,,,,,,,,-5,,,,,,,2.1140356406,4.4910072688,4.2688950011,,,,,-5,,,,0.8904355125,,,,0.8036674981,,-5,,,,,,1.556688787,,,,,,,,,,,,,,,,,,,,,,,0.2540359855,,,,5.8111828751,3.4765087593,,,,,,,,0.2674266873,,,-5,,,NA,,,3.2265171059,,5.7270557876,,,NA,,,,,-5,,,,,,,,,,-5,NA,,,,,,,,,,,2.8022302861,,,,,,,,5.4603794683,,,,,,,,,,,,NA,,,,,3.7805333943,,,-5,,,,,4.3377439766,,,1.5581177869,-1.3295137516,,4.7072462924,,,,,,,,,,,,,,,,,NA,,,3.8394157,,,,,,-5,2.4686014778,-5,,,,,,,,0.2005265319,,,,,,,,-5,3.4253626333,,2.9341470263,,,,,-5,,,,,,,0.7725701499,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,-5,,,,,,,,,1.5869728975,,,,,,,,-1.295240532,,,,,,,,,2.3311742216,,,,,,,,,,NA,,0.8217163701,,,-1.2340341765,0.9224221831,,NA,,3.868394402,,,,,,,,,,,2.2809622267,,,,,,,,5.2157108391,,,,0.7589967426,,,,,,-5,,,,,,,,,,,,,,,3.7755759053,,,,,,,,,,,-5,3.9762651945,,,,-5,,1.7064297681,4.8274398948,,,,,5.2283422102,-0.1309262484,3.4157525736,,,,,,0.4180495043,,,,,,,,,,NA,2.3939575981,,,,,,,,,,,
Nigg,4.1089873661,4.3330995527,2.1433042975,4.9964845883,,-0.2093636739,,,3.7690710445,,1.4053306714,,2.846114504,2.5477735194,0.8083652997,,1.4024900304,,3.8821002063,2.3616849946,-1.1230763676,,1.9268274444,,2.0278101628,,,,3.0743680422,2.7341661477,,,2.0181987196,4.3326647883,,,,,1.7688412759,,5.1806093043,3.8827467552,-5,2.2727431847,,3.9417033133,1.1381875743,,,4.6041909803,,,,2.8600157002,1.5559934608,1.4866783583,,-0.1059240024,,,2.333719287,3.4210895262,,,,,,,,,,,1.4824690056,,1.9357591159,,1.1685933684,0.0054007195,,0.5633663729,0.6033128669,2.9178234012,,,4.3247478306,1.5802608921,,,,4.1245331661,,,,,,,,,2.662885837,3.2338775011,4.0123853379,,3.8848432763,,,,3.5025952433,3.2936364682,2.2122791115,4.723064375,,,4.2988368801,,0.9326602765,,,1.524056552,4.3321047345,,,,,,,4.4815295218,3.3056525675,,,2.6769712435,,3.6855814521,1.4495863602,,0.7959061968,,3.6647796065,,-5,,,,,,,,4.6685332234,,,2.0221582823,,4.4740549738,,,,,0.9251409845,,,,,6.2023789071,0.1965240439,,5.184109642,,3.3681683584,,,3.6751031621,,,,,,,,,3.5617734631,,2.244218359,1.7393429062,-5,4.2944551751,1.9755437215,,0.9374559166,,3.7090073114,-0.6416111984,,,-0.255961794,1.7448339074,-1.0415214739,3.0918238149,,,,,4.1610671812,,1.6054617973,,0.8109318726,,2.0107674117,,1.0136631933,-1.2787622055,,3.2346544268,,3.5369440597,,,,1.7215503971,-5,3.6173419222,1.0265590739,,1.2614522273,4.1584069203,,,,,,,,,,,-5,,,-0.2330187341,-0.8216060753,-5,,,,,4.2160633177,,,3.3351800299,,4.3102244318,2.1509063216,4.9685360565,1.2703300092,4.1958067197,3.8879095896,3.6735757036,,0.9252783077,1.6378153217,,,,4.6448718095,,,,,,,5.2156461873,4.4302798909,,1.8463591465,1.6090229928,1.8665529244,1.1711800865,,,5.011455741,-0.8522718844,,4.4667781838,1.1345158517,2.8518006035,3.9916537267,,,,-1.0445807326,,,4.2897446804,,3.4796362965,,,,,,3.8814812229,,,4.3674945136,3.2920741089,1.4851559918,,,0.5174110014,,,1.7850311582,2.4808293167,,,,2.9644410546,-0.8783138769,0.9921782065,0.8707636989,,,,,-5,,,1.8663526743,,,0.8045763684,,,1.2177317241,,,,,,,-0.1293408561,NA,,,,2.1118774142,,,,,,,,,,-5,,,,,0.1027947647,4.599642627,,,,,,,-0.8301641406,,4.7409892368,3.482642236,4.1983846565,0.1547789156,,1.7591155084,1.1894684706,,,,-5,,,5.0530355707,,5.2457512659,,,,1.6196759874,5.7432122786,,,,3.4379785629,,4.6045701294,,1.9142736904,,,4.54047992,1.7793346475,1.2457274821,-1.291303996,,3.3789713613,1.2340533334,2.7409538401,2.5764621561,,-0.3583362338,,
Nigg - Aberdeen RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,
Nigg - Torry,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,-0.330278933,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,-5,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1609476314,,,,,,,,,-0.2369052763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3191029867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6761171327,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,3.9144321159,,,,,,,,0.607665355,,,,,-5,,,,,,,,,,,,,,,,,,,-0.1086902516,,,,,,,,,,,,,,,,,,,,,,,-5,0.0709497002,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,0.6280841046,,,,,,,,,,3.0200212837,,,-0.9230992263,,,,,,-0.309379476,,,,,,,,,,,,,,,
Oban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8008255156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0537755396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8741742622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paisley,4.4662996309,2.2795099621,,,,1.6425259628,,,,2.4818115898,,,,,,,2.4326725084,,4.0204588805,2.2984698911,,4.4765410322,,,,,,,,,,,,,,,,,3.2814320323,4.4081756434,4.0602185352,4.0487059995,,,,3.7826162154,0.5433660336,4.3214275878,,,3.8431583129,,4.0663685347,,,,,,,,4.8012116833,3.3082507611,3.5051442023,,,,,,,,,,3.0293510189,,,,,,,,,,,,4.5239711881,,4.0321188329,,,,,,,,1.7470600739,,,,,,4.7448529649,,,1.6507422482,,,2.6710300495,4.5432336276,,4.9142343861,,,,,,,,,,4.387665342,,,,,,,3.2074982655,,,,,,,,,,,,,,,,3.3274360504,4.0460011923,,4.3856285805,4.4265207446,,1.8387326489,,,,,,,,,,,,3.4625814348,,,,,,3.1249568382,2.5265113951,,,,,,,,,2.5749161667,5.0961698971,4.3901363124,,,,,3.4505804534,,,,,3.590940405,,,,,,,4.0614202276,,,,,3.9699547037,,,,,4.7890186667,3.2417476856,,,,,4.6093165835,,,,,,,,,,,,3.8678773864,,,,,,5.9111321392,-0.5580286286,,,,,,,-0.0788517328,,,,,,,4.7840847471,1.5075960642,2.7671058354,,,,,5.3127564704,,4.1049191515,,,,,,,,,3.6786256195,,,1.6630523848,,,,4.927832292,,,,,,,,,5.5114640044,,,,,,,1.0691422033,,,,,,3.7942539044,2.5102361192,4.3784816771,2.3990668545,,,,,,3.0183381245,,4.0221401568,3.4110779662,,,3.6805047903,,4.6226919448,,4.3911426578,,,,,,,,,,,,,,3.912599195,4.9202967138,,0.8314239206,,0.9083698154,,,,,,,,,,2.0143411298,4.8322694829,,2.2842812937,,,,,4.0572818169,,,,,,,,,,,4.0513246822,,,,,,,,,0.1096613591,,5.5135668448,3.2642889106,,,,4.2475984878,,,,,,,,3.9945250648,2.5509272882,6.1102824232,,,4.3418549659,,5.6782682471,3.1044292905,,,,,NA,,,,,4.6839533263,,,,,3.3077397612,,,,,,,
