,Site,Year,Month,Week,x
2284,Bonnybridge,2021,05,20,2.625
2285,Bothwellbank,2021,05,20,1.59
2286,Bowhouse,2021,05,20,0.375
2287,Carbarns,2021,05,20,2.86
2288,Coldstream,2021,05,20,0
2289,Cumnock,2021,05,20,0
2290,Cupar,2021,05,20,0.07
2291,Dalbeattie,2021,05,20,0
2292,Daldowie,2021,05,20,6.59
2293,Dalmuir,2021,05,20,6.65
2294,Denny,2021,05,20,18.035
2295,Dunbar,2021,05,20,0
2296,Dunblane,2021,05,20,0.96
2297,Dunfermline,2021,05,20,1.93
2298,Dunnswood,2021,05,20,0.56
2299,Duns,2021,05,20,0
2300,East Calder,2021,05,20,0.965
2301,Ellon,2021,05,20,0
2302,Eyemouth,2021,05,20,0.505
2303,Fairlie,2021,05,20,0
2304,Falkirk,2021,05,20,12.825
2305,Fauldhouse,2021,05,20,0
2306,Forfar,2021,05,20,1.725
2307,Forres,2021,05,20,1.2
2308,Fort William,2021,05,20,0
2309,Fraserburgh,2021,05,20,0
2310,Galashiels,2021,05,20,0.14
2311,Girvan,2021,05,20,0
2312,Grantown on Spey,2021,05,20,0
2313,Guardbridge,2021,05,20,0
2314,Hamilton,2021,05,20,4.82
2315,Harthill,2021,05,20,0.16
2316,Hatton,2021,05,20,5.33333333333333
2317,Hatton - Fintry East,2021,05,20,0
2318,Hatton - Fintry North,2021,05,20,0
2319,Hatton - Fintry West,2021,05,20,0
2320,Hawick,2021,05,20,0.95
2321,Helensburgh,2021,05,20,1.13
2322,Inverclyde,2021,05,20,3.80333333333333
2323,Inverurie,2021,05,20,2.14
2324,Ironmill Bay,2021,05,20,0.565
2325,Kelso,2021,05,20,1.44
2326,Kincardine,2021,05,20,0.525
2327,Kirkcaldy,2021,05,20,10.76
2328,Kirkwall,2021,05,20,0
2329,Lanark,2021,05,20,0.75
2330,Langholm,2021,05,20,0
2331,Largs,2021,05,20,0
2332,Lerwick,2021,05,20,0
2333,Lesmahagow,2021,05,20,0
2334,Levenmouth,2021,05,20,3.875
2335,Linlithgow,2021,05,20,13.48
2336,Lockerbie,2021,05,20,0
2337,Lossiemouth,2021,05,20,2.02666666666667
2338,Mauldslie,2021,05,20,10.34
2339,Maybole,2021,05,20,0.26
2340,Meadowhead,2021,05,20,11.2466666666667
2341,Meadowhead - Kilmarnock HMP,2021,05,20,4.096
2342,Nairn,2021,05,20,0.19
2343,Neilston,2021,05,20,2.475
2344,New Cumnock,2021,05,20,56.92
2345,Newburgh,2021,05,20,0
2346,Newport & Tayport,2021,05,20,1.16
2347,Newtown St Boswell,2021,05,20,2.17
2348,Nigg,2021,05,20,0.615
2349,Nigg - Torry,2021,05,20,0
2350,Paisley,2021,05,20,1.02
2351,Paisley - Airport,2021,05,20,25.955
2352,Paisley - Blackhall,2021,05,20,18.2
2353,Paisley - Brediland,2021,05,20,298.875
2354,Peebles,2021,05,20,0.54
2355,Penicuik,2021,05,20,105.14
2356,Persley - Northfield,2021,05,20,0.38
2357,Perth,2021,05,20,0.515
2358,Peterhead,2021,05,20,0.28
2359,Philipshill,2021,05,20,0.69
2360,Sanquhar,2021,05,20,10.125
2361,Seafield,2021,05,20,7.21666666666667
2362,Selkirk,2021,05,20,0.31
2363,Shieldhall,2021,05,20,31.895
2364,Shieldhall - Barrhead,2021,05,20,1.7
2365,Shieldhall - Gorbals,2021,05,20,108.795
2366,Shieldhall - Govanhill,2021,05,20,490.605
2367,Shotts,2021,05,20,3.31
2368,Springfield,2021,05,20,0.305
2369,St Andrews,2021,05,20,10.745
2370,Stevenston,2021,05,20,10.095
2371,Stevenston - Stevenston East,2021,05,20,0.93
2372,Stevenston - Stevenston West,2021,05,20,85.995
2373,Stirling,2021,05,20,0.74
2374,Stonehouse,2021,05,20,8.78
2375,Stornoway,2021,05,20,0
2376,Strathaven,2021,05,20,1.04
2377,Swinstie,2021,05,20,NA
2378,Tillicoultry,2021,05,20,0.93
2379,Troqueer,2021,05,20,0.07
2380,Turriff,2021,05,20,1.14
2381,Whitburn,2021,05,20,1.33
2382,Winchburgh,2021,05,20,0.15
2383,Allanfearn,2021,05,21,0.34
2384,Allers,2021,05,21,2.1
2385,Alloa,2021,05,21,14.5
2386,Alva,2021,05,21,5.355
2387,Annan,2021,05,21,0
2388,Ardoch,2021,05,21,1.18
2389,Armadale,2021,05,21,24.055
2390,Banchory,2021,05,21,0
2391,Banff,2021,05,21,0.126666666666667
2392,Bathgate,2021,05,21,4.52
2393,Blackburn,2021,05,21,6.14
2394,Blackridge,2021,05,21,28.11
2395,Blackwood,2021,05,21,12.41
2396,Blairgowrie,2021,05,21,NA
2397,Boness,2021,05,21,1.195
2398,Bonnybridge,2021,05,21,17.71
2399,Bothwellbank,2021,05,21,3.78
2400,Bowhouse,2021,05,21,0.415
2401,Carbarns,2021,05,21,2.385
2402,Coldstream,2021,05,21,0.325
2403,Cumnock,2021,05,21,0.62
2404,Cupar,2021,05,21,0
2405,Dalbeattie,2021,05,21,0
2406,Daldowie,2021,05,21,9.82
2407,Dalmuir,2021,05,21,12.75
2408,Denny,2021,05,21,4.36
2409,Dunbar,2021,05,21,3.23
2410,Dunblane,2021,05,21,41.99
2411,Dunfermline,2021,05,21,4.81
2412,Dunnswood,2021,05,21,2.18
2413,Duns,2021,05,21,0
2414,East Calder,2021,05,21,8.26
2415,Ellon,2021,05,21,2.14
2416,Eyemouth,2021,05,21,0
2417,Fairlie,2021,05,21,0.225
2418,Falkirk,2021,05,21,5.33
2419,Fauldhouse,2021,05,21,0.83
2420,Forfar,2021,05,21,2.41
2421,Forres,2021,05,21,11.21
2422,Fort William,2021,05,21,9.17
2423,Fraserburgh,2021,05,21,0.11
2424,Galashiels,2021,05,21,1.06
2425,Girvan,2021,05,21,0
2426,Grantown on Spey,2021,05,21,0
2427,Guardbridge,2021,05,21,0
2428,Hamilton,2021,05,21,6.055
2429,Harthill,2021,05,21,2.79
2430,Hatton,2021,05,21,9.015
2431,Hatton - Fintry East,2021,05,21,1.125
2432,Hatton - Fintry North,2021,05,21,25.65
2433,Hatton - Fintry West,2021,05,21,1.195
2434,Hawick,2021,05,21,0.16
2435,Helensburgh,2021,05,21,5
2436,Inverclyde,2021,05,21,3.46
2437,Inverurie,2021,05,21,2.68
2438,Ironmill Bay,2021,05,21,5.32
2439,Kelso,2021,05,21,0
2440,Kincardine,2021,05,21,5.235
2441,Kirkcaldy,2021,05,21,10.06
2442,Kirkwall,2021,05,21,0.13
2443,Lanark,2021,05,21,1.78
2444,Langholm,2021,05,21,0
2445,Largs,2021,05,21,0
2446,Lerwick,2021,05,21,NA
2447,Lesmahagow,2021,05,21,1
2448,Levenmouth,2021,05,21,1.715
2449,Linlithgow,2021,05,21,0.37
2450,Lockerbie,2021,05,21,0
2451,Lossiemouth,2021,05,21,1.24666666666667
2452,Mauldslie,2021,05,21,5.8
2453,Maybole,2021,05,21,0
2454,Meadowhead,2021,05,21,8.79666666666667
2455,Meadowhead - Kilmarnock HMP,2021,05,21,1.485
2456,Nairn,2021,05,21,NA
2457,Neilston,2021,05,21,1.485
2458,New Cumnock,2021,05,21,5.18
2459,Newburgh,2021,05,21,0
2460,Newport & Tayport,2021,05,21,0
2461,Newtown St Boswell,2021,05,21,1.115
2462,Nigg,2021,05,21,3.05
2463,Nigg - Torry,2021,05,21,0
2464,Paisley,2021,05,21,9.905
2465,Paisley - Blackhall,2021,05,21,76.415
2466,Paisley - Brediland,2021,05,21,6.665
2467,Peebles,2021,05,21,0
2468,Penicuik,2021,05,21,52.31
2469,Persley - Northfield,2021,05,21,0
2470,Perth,2021,05,21,6.51
2471,Peterhead,2021,05,21,0.606666666666667
2472,Philipshill,2021,05,21,8.35
2473,Sanquhar,2021,05,21,0.995
2474,Seafield,2021,05,21,12.61
2475,Selkirk,2021,05,21,0
2476,Shieldhall,2021,05,21,19.025
2477,Shieldhall - Barrhead,2021,05,21,10.17
2478,Shieldhall - Gorbals,2021,05,21,86.095
2479,Shieldhall - Govanhill,2021,05,21,60.715
2480,Shotts,2021,05,21,1.53
2481,Skellyton,2021,05,21,16.98
2482,Springfield,2021,05,21,0
2483,St Andrews,2021,05,21,2.945
2484,Stevenston,2021,05,21,3.32
2485,Stevenston - Stevenston East,2021,05,21,240.555
2486,Stevenston - Stevenston West,2021,05,21,3.7
2487,Stirling,2021,05,21,1.32
2488,Stonehouse,2021,05,21,0
2489,Stornoway,2021,05,21,0
2490,Strathaven,2021,05,21,2.18
2491,Tillicoultry,2021,05,21,1.97
2492,Troqueer,2021,05,21,0
2493,Turriff,2021,05,21,3.14
2494,Whitburn,2021,05,21,0.29
2495,Winchburgh,2021,05,21,16.57
2496,Annan,2020,05,22,0
2497,Carbarns,2020,05,22,0
2498,Dalmuir,2020,05,22,0.32
2499,Dunfermline,2020,05,22,0
2500,Hatton,2020,05,22,0.58
2501,Levenmouth,2020,05,22,0
2502,Nigg,2020,05,22,0
2503,Philipshill,2020,05,22,0
2504,Shieldhall,2020,05,22,0.6
2505,Allanfearn,2021,05,22,0.62
2506,Allers,2021,05,22,5.71
2507,Alloa,2021,05,22,8.72
2508,Alva,2021,05,22,25.03
2509,Ardoch,2021,05,22,0.83
2510,Armadale,2021,05,22,10.68
2511,Banff,2021,05,22,0.12
2512,Bathgate,2021,05,22,0
2513,Blackburn,2021,05,22,17.95
2514,Bothwellbank,2021,05,22,4.12
2515,Bowhouse,2021,05,22,1.31
2516,Carbarns,2021,05,22,5.78
2517,Cupar,2021,05,22,5.01
2518,Dunblane,2021,05,22,7.31
2519,East Calder,2021,05,22,5.12
2520,Fauldhouse,2021,05,22,0.19
2521,Forfar,2021,05,22,0.33
2522,Fraserburgh,2021,05,22,0.14
2523,Guardbridge,2021,05,22,1.26
2524,Hamilton,2021,05,22,12.69
2525,Hatton,2021,05,22,20.25
2526,Inverclyde,2021,05,22,7.12
2527,Kirkwall,2021,05,22,0
2528,Lerwick,2021,05,22,1.19
2529,Linlithgow,2021,05,22,0.19
2530,Lossiemouth,2021,05,22,0
2531,Meadowhead,2021,05,22,11.96
2532,Meadowhead - Kilmarnock HMP,2021,05,22,0.65
2533,Newburgh,2021,05,22,2.02
2534,Newport & Tayport,2021,05,22,9.73
2535,Nigg,2021,05,22,5.86
2536,Paisley,2021,05,22,26.61
2537,Peterhead,2021,05,22,0
2538,Philipshill,2021,05,22,18.85
2539,Seafield,2021,05,22,13.19
2540,Seafield - Cockenzie,2021,05,22,0
2541,Shieldhall,2021,05,22,34.02
2542,Springfield,2021,05,22,0.75
2543,St Andrews,2021,05,22,20
2544,Stevenston - Stevenston East,2021,05,22,15.85
2545,Stevenston - Stevenston West,2021,05,22,0
2546,Stirling,2021,05,22,5.22
2547,Stornoway,2021,05,22,0
2548,Tillicoultry,2021,05,22,1.62
2549,Whitburn,2021,05,22,1.37
2550,Winchburgh,2021,05,22,0
2551,Allanfearn,2021,06,22,0.226666666666667
2552,Alloa,2021,06,22,37.75
2553,Alva,2021,06,22,164.97
2554,Annan,2021,06,22,3.93
2555,Ardoch,2021,06,22,1.19
2556,Armadale,2021,06,22,7.65
2557,Banchory,2021,06,22,0.29
2558,Banff,2021,06,22,1.6
2559,Bathgate,2021,06,22,20.79
2560,Blackburn,2021,06,22,7.82
2561,Blackridge,2021,06,22,11.06
2562,Blackwood,2021,06,22,23.03
2563,Blairgowrie,2021,06,22,2.59
2564,Boness,2021,06,22,3.535
2565,Bonnybridge,2021,06,22,16.935
2566,Bowhouse,2021,06,22,0.69
2567,Carbarns,2021,06,22,4.66
2568,Coldstream,2021,06,22,0.44
2569,Cumnock,2021,06,22,12.44
2570,Cupar,2021,06,22,0
2571,Dalbeattie,2021,06,22,0
2572,Daldowie,2021,06,22,6.16
2573,Dalmuir,2021,06,22,22.31
2574,Dalmuir - Auchinairn (6298),2021,06,22,12.08
2575,Dalmuir - Auchinairn (6330),2021,06,22,5.9
2576,Dalmuir - Clydebank,2021,06,22,42.38
2577,Denny,2021,06,22,1.335
2578,Dunbar,2021,06,22,NA
2579,Dunblane,2021,06,22,1.85
2580,Dunfermline,2021,06,22,1.48
2581,Dunnswood,2021,06,22,3.48
2582,Duns,2021,06,22,0.335
2583,East Calder,2021,06,22,4.11
2584,Ellon,2021,06,22,0.075
2585,Eyemouth,2021,06,22,0
2586,Fairlie,2021,06,22,0.3
2587,Falkirk,2021,06,22,4.54
2588,Fauldhouse,2021,06,22,28.57
2589,Forfar,2021,06,22,4.81
2590,Forres,2021,06,22,4.895
2591,Fort William,2021,06,22,22.83
2592,Fraserburgh,2021,06,22,0
2593,Galashiels,2021,06,22,0
2594,Girvan,2021,06,22,1.75
2595,Grantown on Spey,2021,06,22,0
2596,Guardbridge,2021,06,22,0.85
2597,Hamilton,2021,06,22,5.77
2598,Harthill,2021,06,22,0
2599,Hatton,2021,06,22,14.495
2600,Hatton - Fintry East,2021,06,22,1.825
2601,Hatton - Fintry North,2021,06,22,12.51
2602,Hatton - Fintry West,2021,06,22,12.325
2603,Helensburgh,2021,06,22,12.08
2604,Huntly,2021,06,22,0.26
2605,Inverclyde,2021,06,22,7.31
2606,Inverclyde - Gourock,2021,06,22,85.61
2607,Inverurie,2021,06,22,4.52
2608,Ironmill Bay,2021,06,22,15.35
2609,Kelso,2021,06,22,0
2610,Kincardine,2021,06,22,10.34
2611,Kirkcaldy,2021,06,22,22.335
2612,Kirkwall,2021,06,22,0
2613,Lanark,2021,06,22,22.65
2614,Langholm,2021,06,22,0
2615,Largs,2021,06,22,0.32
2616,Lerwick,2021,06,22,0.11
2617,Lesmahagow,2021,06,22,0
2618,Levenmouth,2021,06,22,4.59
2619,Linlithgow,2021,06,22,0.91
2620,Loch Ryan,2021,06,22,0
2621,Lockerbie,2021,06,22,0
2622,Lossiemouth,2021,06,22,0.88
2623,Mauldslie,2021,06,22,1.09
2624,Maybole,2021,06,22,0
2625,Meadowhead,2021,06,22,15.06
2626,Meadowhead - Kilmarnock HMP,2021,06,22,2.81
2627,Nairn,2021,06,22,0
2628,Neilston,2021,06,22,2.48
2629,New Cumnock,2021,06,22,1.54
2630,Newburgh,2021,06,22,2.03
2631,Newport & Tayport,2021,06,22,5.55
2632,Newtown St Boswell,2021,06,22,6.215
2633,Nigg,2021,06,22,4.42
2634,Paisley,2021,06,22,11.01
2635,Paisley - Blackhall,2021,06,22,20.515
2636,Paisley - Brediland,2021,06,22,0.515
2637,Peebles,2021,06,22,0
2638,Penicuik,2021,06,22,16.7
2639,Perth,2021,06,22,13.105
2640,Peterhead,2021,06,22,1.61
2641,Sanquhar,2021,06,22,1.605
2642,Seafield,2021,06,22,22.435
2643,Seafield - Cockenzie,2021,06,22,0.2975
2644,Selkirk,2021,06,22,0
2645,Shieldhall,2021,06,22,27.63
2646,Shieldhall - Barrhead,2021,06,22,4.825
2647,Shieldhall - Gorbals,2021,06,22,10.05
2648,Shotts,2021,06,22,0
2649,Skellyton,2021,06,22,11.29
2650,St Andrews,2021,06,22,8.31
2651,Stevenston,2021,06,22,7.695
2652,Stevenston - Stevenston East,2021,06,22,0
2653,Stevenston - Stevenston West,2021,06,22,1.33
2654,Stonehouse,2021,06,22,8.95
2655,Strathaven,2021,06,22,0
2656,Swinstie,2021,06,22,0.51
2657,Tillicoultry,2021,06,22,4.1
2658,Troqueer,2021,06,22,0.69
2659,Turriff,2021,06,22,0.89
2660,Whitburn,2021,06,22,9.98
2661,Winchburgh,2021,06,22,4.99
2662,Allanfearn,2020,06,23,0
2663,Dunfermline,2020,06,23,0
2664,Falkirk,2020,06,23,0
2665,Galashiels,2020,06,23,0
2666,Hatton,2020,06,23,0.6
2667,Levenmouth,2020,06,23,0
2668,Nairn,2020,06,23,0
2669,Nigg,2020,06,23,0
2670,Philipshill,2020,06,23,0.26
2671,Shieldhall,2020,06,23,0.38
2672,Troqueer,2020,06,23,0
2673,Allanfearn,2021,06,23,0.96
2674,Allers,2021,06,23,4.03
2675,Alloa,2021,06,23,28.15
2676,Alva,2021,06,23,54.83
2677,Annan,2021,06,23,NA
2678,Ardoch,2021,06,23,4.025
2679,Armadale,2021,06,23,4.815
2680,Aviemore,2021,06,23,0.49
2681,Banchory,2021,06,23,0.785
2682,Banff,2021,06,23,0.83
2683,Bathgate,2021,06,23,3.01
2684,Blackburn,2021,06,23,16.465
2685,Blackridge,2021,06,23,10.74
2686,Blackwood,2021,06,23,36.55
2687,Blairgowrie,2021,06,23,0.75
2688,Boness,2021,06,23,2.625
2689,Bonnybridge,2021,06,23,6.745
2690,Bothwellbank,2021,06,23,3.96
2691,Bowhouse,2021,06,23,3.65
2692,Buckie,2021,06,23,2.37
2693,Carbarns,2021,06,23,10.725
2694,Coldstream,2021,06,23,0
2695,Cumnock,2021,06,23,11.91
2696,Cupar,2021,06,23,0.235
2697,Dalbeattie,2021,06,23,0
2698,Daldowie,2021,06,23,5.81
2699,Dalmarnock,2021,06,23,26.8
2700,Dalmuir,2021,06,23,21.765
2701,Dalmuir - Auchinairn (6298),2021,06,23,17.975
2702,Dalmuir - Auchinairn (6330),2021,06,23,20.17
2703,Dalmuir - Clydebank,2021,06,23,3.465
2704,Denny,2021,06,23,0.95
2705,Dunbar,2021,06,23,16.45
2706,Dunblane,2021,06,23,16.445
2707,Dunfermline,2021,06,23,5.32
2708,Dunnswood,2021,06,23,9.21
2709,Duns,2021,06,23,0.24
2710,East Calder,2021,06,23,4.75
2711,Ellon,2021,06,23,0
2712,Eyemouth,2021,06,23,0
2713,Fairlie,2021,06,23,1.365
2714,Falkirk,2021,06,23,15.125
2715,Fauldhouse,2021,06,23,9.13
2716,Forfar,2021,06,23,31.98
2717,Forres,2021,06,23,2.57
2718,Fort William,2021,06,23,20.63
2719,Fraserburgh,2021,06,23,0.07
2720,Galashiels,2021,06,23,1.36
2721,Girvan,2021,06,23,3.16
2722,Guardbridge,2021,06,23,1.315
2723,Hamilton,2021,06,23,6.535
2724,Harthill,2021,06,23,0
2725,Hatton,2021,06,23,32.7933333333333
2726,Hatton - Fintry East,2021,06,23,6.555
2727,Hatton - Fintry North,2021,06,23,17.86
2728,Hatton - Fintry West,2021,06,23,338.84
2729,Helensburgh,2021,06,23,5.69
2730,Huntly,2021,06,23,0
2731,Inverclyde,2021,06,23,7.045
2732,Inverclyde - Gourock,2021,06,23,325.115
2733,Inverurie,2021,06,23,0.44
2734,Ironmill Bay,2021,06,23,2.09
2735,Kelso,2021,06,23,0.77
2736,Kincardine,2021,06,23,NA
2737,Kirkcaldy,2021,06,23,30.88
2738,Kirkwall,2021,06,23,2.675
2739,Lanark,2021,06,23,3.51
2740,Langholm,2021,06,23,0
2741,Largs,2021,06,23,0
2742,Lerwick,2021,06,23,0.3
2743,Lesmahagow,2021,06,23,0
2744,Levenmouth,2021,06,23,3.15
2745,Linlithgow,2021,06,23,12.35
2746,Loch Ryan,2021,06,23,0.5
2747,Lockerbie,2021,06,23,0.21
2748,Lossiemouth,2021,06,23,0
2749,Mauldslie,2021,06,23,4.82
2750,Maybole,2021,06,23,3.46
2751,Meadowhead,2021,06,23,29.28
2752,Meadowhead - Kilmarnock HMP,2021,06,23,0.995
2753,Nairn,2021,06,23,4.81
2754,Neilston,2021,06,23,3.52
2755,New Cumnock,2021,06,23,16.66
2756,Newburgh,2021,06,23,0.24
2757,Newport & Tayport,2021,06,23,18.34
2758,Newtown St Boswell,2021,06,23,0.585
2759,Nigg,2021,06,23,9.105
2760,Paisley,2021,06,23,11.39
2761,Paisley - Blackhall,2021,06,23,16.57
2762,Paisley - Brediland,2021,06,23,10.83
2763,Peebles,2021,06,23,0.65
2764,Penicuik,2021,06,23,52.16
2765,Perth,2021,06,23,15.94
2766,Peterhead,2021,06,23,0.205
2767,Philipshill,2021,06,23,12.39
2768,Sanquhar,2021,06,23,144.255
2769,Seafield,2021,06,23,26.1833333333333
2770,Seafield - Cockenzie,2021,06,23,4.935
2771,Shieldhall,2021,06,23,NA
2772,Shieldhall - Barrhead,2021,06,23,10.405
2773,Shieldhall - Gorbals,2021,06,23,46.81
2774,Shieldhall - Pollockshields West,2021,06,23,122.892
2775,Shotts,2021,06,23,17.81
2776,Skellyton,2021,06,23,16.71
2777,Springfield,2021,06,23,2.005
2778,St Andrews,2021,06,23,11.385
2779,Stevenston,2021,06,23,8.235
2780,Stevenston - Stevenston East,2021,06,23,5.95
2781,Stevenston - Stevenston West,2021,06,23,0.935
2782,Stirling,2021,06,23,1.49
2783,Stonehouse,2021,06,23,24.35
2784,Stornoway,2021,06,23,0
2785,Swinstie,2021,06,23,14.8
2786,Tillicoultry,2021,06,23,54.19
2787,Troqueer,2021,06,23,0.865
2788,Turriff,2021,06,23,0
2789,Whitburn,2021,06,23,7.935
2790,Winchburgh,2021,06,23,8.39
2791,Allanfearn,2020,06,24,0
2792,Dalmuir,2020,06,24,0
2793,Dunfermline,2020,06,24,0
2794,Falkirk,2020,06,24,0
2795,Hawick,2020,06,24,0
2796,Helensburgh,2020,06,24,0
2797,Kirkwall,2020,06,24,0
2798,Lerwick,2020,06,24,0
2799,Levenmouth,2020,06,24,0
2800,Nigg,2020,06,24,0
2801,Shieldhall,2020,06,24,0.78
2802,Troqueer,2020,06,24,0
2803,Allanfearn,2021,06,24,3.055
2804,Allers,2021,06,24,6.43
2805,Alloa,2021,06,24,18.52
2806,Alva,2021,06,24,42.62
2807,Annan,2021,06,24,13.55
2808,Ardoch,2021,06,24,2.95
2809,Armadale,2021,06,24,30.815
2810,Aviemore,2021,06,24,4.875
2811,Banchory,2021,06,24,3.895
2812,Banff,2021,06,24,0.07
2813,Bathgate,2021,06,24,0.35
2814,Blackburn,2021,06,24,12.625
2815,Blackridge,2021,06,24,15.065
2816,Blackwood,2021,06,24,23.9
2817,Blairgowrie,2021,06,24,3.75
2818,Boness,2021,06,24,0.095
2819,Bonnybridge,2021,06,24,4.66
2820,Bothwellbank,2021,06,24,8.95
2821,Bowhouse,2021,06,24,12.475
2822,Buckie,2021,06,24,NA
2823,Carbarns,2021,06,24,9.885
2824,Coldstream,2021,06,24,1.69
2825,Cumnock,2021,06,24,9.9
2826,Cupar,2021,06,24,7.2
2827,Dalbeattie,2021,06,24,6.04
2828,Daldowie,2021,06,24,20.83
2829,Dalmarnock,2021,06,24,19.805
2830,Dalmuir,2021,06,24,13.84
2831,Dalmuir - Auchinairn (6298),2021,06,24,0.545
2832,Dalmuir - Auchinairn (6330),2021,06,24,31.315
2833,Dalmuir - Clydebank,2021,06,24,3.05
2834,Denny,2021,06,24,21.115
2835,Dunbar,2021,06,24,4.39
2836,Dunblane,2021,06,24,10448.3
2837,Dunfermline,2021,06,24,7.85
2838,Duns,2021,06,24,4.7
2839,East Calder,2021,06,24,4.435
2840,Ellon,2021,06,24,0.27
2841,Fairlie,2021,06,24,0.255
2842,Falkirk,2021,06,24,13.87
2843,Fauldhouse,2021,06,24,36.925
2844,Forfar,2021,06,24,26.48
2845,Forres,2021,06,24,18.535
2846,Fort William,2021,06,24,6.68
2847,Fraserburgh,2021,06,24,1.5
2848,Galashiels,2021,06,24,4.85
2849,Girvan,2021,06,24,6.23
2850,Guardbridge,2021,06,24,3.51
2851,Hamilton,2021,06,24,13.175
2852,Harthill,2021,06,24,58.37
2853,Hatton,2021,06,24,18.3566666666667
2854,Hatton - Fintry East,2021,06,24,206.29
2855,Hatton - Fintry North,2021,06,24,53.475
2856,Hatton - Fintry West,2021,06,24,9.975
2857,Hawick,2021,06,24,0.83
2858,Helensburgh,2021,06,24,0
2859,Huntly,2021,06,24,0.605
2860,Inverclyde,2021,06,24,6.265
2861,Inverclyde - Gourock,2021,06,24,53.64
2862,Inverurie,2021,06,24,4.87
2863,Ironmill Bay,2021,06,24,21.035
2864,Kelso,2021,06,24,0.08
2865,Kincardine,2021,06,24,NA
2866,Kirkcaldy,2021,06,24,33.39
2867,Kirkwall,2021,06,24,1.97
2868,Lanark,2021,06,24,24.02
2869,Langholm,2021,06,24,0
2870,Largs,2021,06,24,7.725
2871,Lerwick,2021,06,24,0.975
2872,Lesmahagow,2021,06,24,4.52
2873,Levenmouth,2021,06,24,4.345
2874,Linlithgow,2021,06,24,2.87
2875,Loch Ryan,2021,06,24,0.92
2876,Lockerbie,2021,06,24,0.165
2877,Lossiemouth,2021,06,24,0.8
2878,Mauldslie,2021,06,24,48.96
2879,Maybole,2021,06,24,18.32
2880,Meadowhead,2021,06,24,12.3666666666667
2881,Meadowhead - Kilmarnock HMP,2021,06,24,2.61
2882,Nairn,2021,06,24,0.6
2883,Neilston,2021,06,24,4.63
2884,New Cumnock,2021,06,24,20.63
2885,Newburgh,2021,06,24,1.26
2886,Newport & Tayport,2021,06,24,15.56
2887,Newtown St Boswell,2021,06,24,1.415
2888,Nigg,2021,06,24,9.965
2889,Paisley,2021,06,24,16.06
2890,Paisley - Blackhall,2021,06,24,39.04
2891,Paisley - Brediland,2021,06,24,0.21
2892,Penicuik,2021,06,24,23.37
2893,Perth,2021,06,24,24.055
2894,Peterhead,2021,06,24,0.185
2895,Philipshill,2021,06,24,9.21
2896,Sanquhar,2021,06,24,122.83
2897,Seafield,2021,06,24,30.3733333333333
2898,Seafield - Cockenzie,2021,06,24,6.295
2899,Shieldhall,2021,06,24,15.455
2900,Shieldhall - Barrhead,2021,06,24,0.88
2901,Shieldhall - Gorbals,2021,06,24,10.595
2902,Shieldhall - Pollockshields West,2021,06,24,19.26
2903,Shotts,2021,06,24,6.57
2904,Skellyton,2021,06,24,19.32
2905,Springfield,2021,06,24,7.895
2906,St Andrews,2021,06,24,10.165
2907,Stevenston,2021,06,24,9.705
2908,Stevenston - Stevenston East,2021,06,24,2.775
2909,Stevenston - Stevenston West,2021,06,24,1.34
2910,Stirling,2021,06,24,4.95
2911,Stonehouse,2021,06,24,5.19
2912,Stornoway,2021,06,24,1.51
2913,Swinstie,2021,06,24,2.69
2914,Tillicoultry,2021,06,24,5.36
2915,Troqueer,2021,06,24,13.68
2916,Turriff,2021,06,24,0.95
2917,Whitburn,2021,06,24,17.845
2918,Winchburgh,2021,06,24,5.53
2919,Allanfearn,2020,06,25,0
2920,Carbarns,2020,06,25,0
2921,Kirkwall,2020,06,25,0
2922,Levenmouth,2020,06,25,0
2923,Shieldhall,2020,06,25,0.17
2924,Allanfearn,2021,06,25,9.6725
2925,Allers,2021,06,25,40.72
2926,Alloa,2021,06,25,36.27
2927,Alva,2021,06,25,40.565
2928,Annan,2021,06,25,5.08
2929,Ardoch,2021,06,25,6.115
2930,Armadale,2021,06,25,45.22
2931,Aviemore,2021,06,25,11.14
2932,Banchory,2021,06,25,0.53
2933,Banff,2021,06,25,0.703333333333333
2934,Bathgate,2021,06,25,64.745
2935,Blackburn,2021,06,25,19.995
2936,Blackridge,2021,06,25,21.99
2937,Blackwood,2021,06,25,11.51
2938,Blairgowrie,2021,06,25,7.77
2939,Boness,2021,06,25,23.685
2940,Bonnybridge,2021,06,25,13.79
2941,Bothwellbank,2021,06,25,5.67
2942,Bowhouse,2021,06,25,36.935
2943,Buckie,2021,06,25,15.29
2944,Carbarns,2021,06,25,19.515
2945,Coldstream,2021,06,25,1.45
2946,Cumnock,2021,06,25,10.69
2947,Cupar,2021,06,25,33.145
2948,Daldowie,2021,06,25,25.02
2949,Dalmarnock,2021,06,25,33.455
2950,Dalmuir,2021,06,25,42.09
2951,Dalmuir - Auchinairn (6298),2021,06,25,11.585
2952,Dalmuir - Auchinairn (6330),2021,06,25,22.13
2953,Dalmuir - Clydebank,2021,06,25,45.065
2954,Denny,2021,06,25,12.07
2955,Dunbar,2021,06,25,22.15
2956,Dunblane,2021,06,25,58.055
2957,Dunfermline,2021,06,25,34.96
2958,Dunnswood,2021,06,25,7.74
2959,Duns,2021,06,25,0.21
2960,East Calder,2021,06,25,15.72
2961,Ellon,2021,06,25,4.175
