,2021-11-02,2021-08-26,2021-12-14,2021-03-30,2021-02-15,2021-01-07,2020-08-12,2020-12-06,2021-08-18,2021-06-23,2021-09-17,2020-09-30,2021-02-09,2020-10-14,2021-03-02,2020-06-04,2021-06-08,2021-12-01,2021-03-25,2020-07-06,2020-08-03,2021-04-16,2021-09-24,2021-06-29,2021-08-12,2022-01-05,2021-06-10,2021-03-08,2021-02-03,2021-01-15,2020-07-27,2021-07-30,2021-07-09,2021-04-08,2020-09-24,2020-06-10,2021-01-21,2021-12-13,2021-09-08,2021-05-31,2021-11-05,2022-01-10,2020-09-09,2021-02-12,2020-12-01,2021-08-02,2021-05-12,2021-10-21,2021-09-30,2021-07-07,2021-04-06,2020-11-23,2021-05-24,2021-04-30,2021-11-18,2021-06-03,2020-12-14,2020-08-31,2021-11-21,2020-08-08,2021-09-14,2021-07-27,2021-03-01,2020-11-03,2021-06-19,2021-11-16,2021-03-20,2020-10-21,2020-07-03,2021-12-04,2021-10-07,2021-09-01,2021-02-22,2020-12-08,2020-11-30,2021-08-09,2021-05-19,2020-11-11,2020-10-05,2020-08-26,2020-12-29,2020-09-21,2020-09-18,2020-06-15,2022-01-13,2021-12-10,2020-12-02,2021-02-11,2021-02-28,2021-07-20,2021-09-13,2021-10-19,2021-03-06,2020-11-04,2021-03-29,2021-06-04,2020-10-28,2021-05-23,2021-10-13,2021-09-20,2021-05-06,2021-04-12,2021-08-16,2021-06-14,2021-01-11,2021-12-28,2021-11-15,2021-07-12,2021-12-07,2021-03-23,2020-10-22,2020-08-05,2021-11-09,2021-04-21,2021-06-30,2020-08-19,2021-02-27,2021-10-25,2021-04-02,2021-08-06,2021-03-10,2020-09-17,2020-11-27,2020-07-15,2020-06-23,2021-08-27,2021-12-15,2021-11-03,2021-10-08,2021-03-31,2020-12-07,2021-01-06,2020-08-13,2021-09-10,2021-09-29,2021-06-24,2021-07-23,2021-03-05,2021-01-18,2020-06-03,2020-10-13,2021-06-09,2021-11-12,2021-03-24,2020-07-07,2022-01-06,2021-08-11,2021-10-14,2021-09-27,2021-04-15,2020-11-09,2020-12-31,2021-07-08,2021-04-09,2021-01-20,2020-09-25,2020-10-01,2020-08-22,2020-06-28,2021-10-01,2021-09-07,2021-02-24,2021-04-22,2020-09-06,2021-10-20,2021-08-03,2021-04-07,2021-05-13,2021-07-06,2021-03-15,2020-07-10,2020-06-26,2021-11-22,2021-05-27,2021-12-09,2020-12-17,2021-07-26,2021-09-15,2021-06-21,2021-06-18,2020-11-02,2020-10-16,2020-06-06,2021-11-11,2021-07-16,2020-10-26,2021-10-06,2021-02-23,2020-09-01,2021-01-08,2020-12-09,2021-10-29,2020-09-22,2020-10-06,2020-11-12,2021-01-27,2020-08-25,2020-06-16,2021-08-23,2022-01-12,2021-02-10,2020-12-03,2020-08-17,2021-11-07,2021-07-05,2021-03-16,2020-11-18,2021-05-10,2020-09-28,2020-09-11,2020-07-13,2021-07-19,2020-10-29,2021-07-29,2021-06-17,2021-05-05,2021-09-23,2021-01-12,2020-06-09,2021-02-04,2020-10-19,2020-07-20,2021-12-06,2021-05-28,2021-07-13,2021-03-22,2020-12-18,2020-10-23,2020-07-01,2021-10-05,2021-09-03,2021-04-26,2021-02-19,2020-09-02,2020-05-28,2021-02-20,2021-07-02,2021-05-17,2021-03-11,2020-08-28,2020-09-16,2020-07-14,2020-06-22,2020-11-26,2021-12-16,2021-08-24,2021-04-28,2021-01-05,2021-02-17,2020-12-04,2020-08-10,2021-06-25,2021-09-28,2021-01-19,2021-12-20,2020-06-02,2021-03-04,2020-10-12,2021-07-22,2020-11-06,2021-11-24,2021-08-31,2021-05-21,2020-12-11,2020-07-08,2021-04-14,2021-10-15,2022-01-07,2021-08-10,2021-02-01,2020-12-30,2021-01-17,2021-03-18,2020-11-16,2020-10-02,2020-08-21,2021-01-23,2021-04-23,2021-09-06,2021-02-25,2020-09-07,2021-10-27,2021-05-14,2021-07-01,2021-03-12,2021-08-04,2021-01-29,2020-11-25,2020-09-15,2020-10-31,2020-07-17,2021-11-23,2021-12-08,2021-05-26,2021-06-01,2020-12-16,2021-08-19,2021-09-16,2021-06-22,2021-02-08,2021-03-03,2020-10-15,2021-11-10,2021-11-29,2021-03-26,2020-10-27,2022-01-04,2021-06-28,2021-06-11,2021-08-13,2021-05-03,2021-03-09,2021-02-02,2021-01-14,2021-10-28,2021-01-26,2020-09-23,2020-06-17,2020-11-13,2020-10-07,2020-08-24,2022-01-11,2021-11-04,2021-09-09,2021-08-20,2020-08-14,2020-09-08,2021-10-22,2021-05-11,2021-03-17,2020-11-19,2021-04-05,2020-12-21,2020-09-10,2020-09-29,2020-11-20,2020-06-24,2021-06-02,2021-11-19,2021-05-25,2020-12-15,2020-08-09,2021-10-11,2021-05-04,2021-09-22,2021-07-28,2021-06-16,2021-04-10,2022-01-03,2021-01-13,2021-02-05,2020-06-08,2021-11-17,2020-08-07,2020-10-20,2020-06-30,2021-07-10,2021-10-04,2021-09-02,2021-04-27,2021-02-18,2020-05-29,2021-12-19,2020-09-03,2021-02-21,2021-05-18,2021-01-25,2020-11-10,2020-09-20,2021-08-25,2021-04-29,2021-11-01,2021-12-17,2021-01-04,2021-02-16,2020-08-11,2021-10-18,2021-04-19,2021-07-21,2021-03-07,2020-06-01,2020-07-28,2021-11-25,2021-08-30,2021-06-07,2021-05-20,2020-12-10,2021-04-13,2021-06-15,2021-10-12,2021-08-17,2021-05-07,2021-09-21,2021-12-29,2021-02-06,2021-03-19,2021-11-30,2021-01-22,2020-08-20,2020-11-17,2021-11-08,2021-04-20,2021-02-26,2020-08-18,2020-09-04,2021-10-26,2021-08-05,2021-04-01,2020-11-24,2020-10-09,2020-09-14,2020-06-19,2020-10-30
Seafield - Cockenzie,45365,,28957,,,,,,,,,,,,,,,,,,,,,,,740244,,,,,,,47388,,,,,,,0,,,,,,,,,44920,64188,,,,,1150761,0,,,,,,5989.45583609205,,,,,,,,,,,,,,94424,,,,,,,,,,,,,,,,40115,,,,2640.70744498851,,,,,,,137849,,,,,,24577,,,,8329.76487503637,,,,,,,,,,,,,,,,,,,,,,,201504,34468,,,,,8149.7232097412,,,,,,,,,,,,,,,,,,,,,,,,50824,,,,,,,,,,,,,384022,21503,,,,,512881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27132,,,,,,,,,,,,,,,,,121966,,,,,,332132,,,,,,,,,,,,,,,,480810,,,,,,,,,,,0,,,,,,,,,,,,,1889679,11607.3196127138,,,,,,,,,,,,,99976,145449,,,,,,,,,,,,,,,0,,,,,,,,,10250.8735205271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177830,,,,,,,,,,,,,,,,,,,,,,,,,,,,74274,,,,,,
Seafield - Craigmillar,,,97923,,,,,,,,,,,,,,,,,,,,,,,248571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41904,,,,494679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.47633940377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42420,,,,,,,,,,,,,,,,,,,,,,,53408,,,,,,,,,,,,,,,,,,,,,,,,116055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4182.17770192519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51220,,,,,,,,,,,8414.84249448624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seafield - Muirhouse,5443.32788033523,,,,,,,,,,,,,,,,,,,,,,,,,300188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70162,,,,,,,,,,,,,,,,,,,,,,,,118749,,,,265478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seafield - Restalrig,95989,,458335,,,,,,,,,,,,,,,,,,,,,,,243617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94042,,,,,,,,,,,106440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83183,322281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seafield - Tranent,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1111,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Seafield - Western General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selkirk,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,151848,,,,,,,,0,170750,,15905,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,8304.8061663773,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,26994,,,,,,,,,,,,,5439.84550398289,,1767,,,,,38785,,,,,,,,180533,0,,60977,,,,0,,,,2345,,,,,,,,,,,19789,,0,5136,,,,,,0,,,,13500,,,,,,15020,,,12065,,,,,27596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,59180,,,,0,,,,,,,,,,,,,,,,,,70591,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,86053,,,,,,,,5946.08149154286,95526,,,,,,,,,,,,,,0,64969,,,,,,,,,,,,,,,,,,,,89895,,,,,,,,,,,,0,,,,,,,,20722,,,,68583,,,634,,,,,,0,,,,,,,,,,,,,,,,0,,,,,
Shieldhall,,511278,154007,8407,45825,126723,,,,,,28384,,44686,64552,748,,113596,30108,0,,,,,,40864,,,58121,47981,,,,14525,,2357,,91486,,88512,85008,49796,12650,49178,68759,80980,37839,94897,,,23252,16940,,,67170,,7634.0816997261,6013,,,283209,99367,60449,20457,,152351,,31660,0,,,,29675,45778,67494,,85226,83510,10611.1965185182,2516,89685,47239,13418,538.184612672469,154625,119859,55110,45136,,,,,,20568,,,53859,,,203766,3969,,,,,,104094,,15829,36086,,,83872,,,1212,,,22691,,55083,,,0,0,,,61548,,8129,74881,83293,590,,,,,,,943,43220,,59391,34141,0,48947,20571,144425,233847,16929,90962,,139931,,13620,,,,528.916058631913,,,,,,,65054,10594,,,25007,0,0,142242,,,,84326,,75763,,17316,,,,,48427,67183,,6517,170670,41713,52776,27343,20250,54432,,1791,,,57440,38828,61740,2747.5,,80961,48211,12534,,36717,8891,0,111625,,,22292,,,58795,1129,23211,111103,0,69970,43605,152704,,,70407,0,,,,,10154,1462,,,,15064,0,5805,450.962623133891,659.828151939644,,142548,,11147,105525,39614,38967,2352,,49271,84036,379046,,46924,76280,101422,34501,111243,404384,,55525,0,,151358,56189,,179435,,,,16773,57776,0,,,848635,27304,16508,49292,,148356,7156,,24686,12143,5324.83451900701,,377.050665413411,113822,54255,57502,74302,30505,,,69002,,,,62196,204418,22417,17022,,130375,,143794,,33787,79037,64484,,27355,21196,,,27978,2674,47249,96012,152600,486412,1170,10684,106620,51364,40688,7767.19896042688,25344,30184,,75591,,0,,,,11407,,78279,,,,,,,196972,,0,64804,0,68697,0,,95399,658446,,,,,,,71623,109705,54256,,169190,27999,45926,157541,,37355,1741,,,,,,,,,,,26685,15309,33612,,145879,20341,372517,620629,,32875,136546,63107,,35925,136551,,32800,2229,10614,,,18066,34630,,16059,,69337
Shieldhall - Barrhead,,625951,510928,3494,,,,,,,,,,,,,50051,,,,,,,,918084,251915,9606.94114777141,,,,,65296,,,,,,,,,,228074,,,,,7017,,,,,,,,266463,9311.22606353316,,,,,,,,,,59723,,,,,,,,,,,,,,,,,,,,,,,,,564946,,,,,,,,,85436,14965,,,3342.93402954831,,,,219429,246063,,,,,,,,,,32249,,,,,,,,,,,,,,,,151368,239147,,,,,,,,,,,,,,11756,,,45383,3323,,,,,,,,,,,,47496,,,,,,,,8693,,,,,33558,,,,,982444,,,,,,,,,,,,,,,,25728,,,,,,,,,,,,239743,,,2126.93392986434,,,,,,,,,,,,,,,,713180,,,,,,,,,,,,,,199566,216010,,,,,,,,,,,,,,,,306759,,,,,,43007,120168,,,,,,,,,,,,,,5012,336462,,,,,,,,148069,,,35776,,221366,,,,,,,,,,,127431,,,,,,,,,,,,,,,209947,227920,,,,,,,,,,,,,,,,57289,,,,19089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517442,,,4310,,3472,,,21631,,,,,,,,,,,,,,,143518,47382,2932,,,,,
Shieldhall - Gorbals,165597,393491,72525,3888,,,,,,,,,,,,,27507,,,,,,,,31256,59628,178552,,,,,28371,,,,,,,,,,157999,,,,,18172,,,,,,,,560835,18303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144149,19733,,,13972,,,,,102466,11497,,,6039.14123763038,,,,81175,17048,,,,30509,,,,,,3252,,,,,,,,,,,3624,,,,,88457,120433,,,,,,,,,,,,,,2631,,,243037,22775,,,,,,,,,,,,74295,4326,,,,,,,54857,,,,,35632,,,,,83803,,,,,,,,,,,,,,,,135093,,,,,45423,,,,,,,66791,,,25917,,,,,,,,,,,,,,,,74444,,,,,,,,,,,,,,103461,210424,,,,,,,,,,,,,,,,59565,,,,,,32202,,,,,,,,,,,,,,,107403,297804,,,,,,,,,,,,,162537,,,,,,,,,,,73467,,,,,,,15356,,,,,,,,24356,117740,,,,,,,,,,,,,,,,248050,,,,2961,,35594,,,,,,,,,,,,,,,,,,,,132095,,,,,,,,,,,,,,,,,32358,,,259723,,42156,,,15560,,,,,,,,,,,,,,,15711,17552,1331,,,,,
Shieldhall - Govanhill,,,,66320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15997,,,,,,196587,,,,,,,,,,,,,,,,,,56057,,,,,,,,,,,85778,,,,,,,,,,,,,,,,,,,,44917,,,,44855,,,,,,,,,,,,,154133,,,,,,,193555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161454,,,,216949,,,,,,,,,,,,,,,,,,,,,,483254,,,,,,,,,,,,,,,,,,,,2454607,,20438,,,,,,,,,,,,,,,,,,,,11842,,,,,
Shieldhall - IMAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,35.3820422422482,,,,,,,,,,,,,,,2712.80132519803,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100523,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1573356077245,,,,,,,,,,,,
Shieldhall - Pollockshields West,1371.70681717803,343144,27735,,,,,,,14090,,,,,,,127387,,,,,,,,,24609,167030,,,,,35296,,,,,,,,,,,,,,,,,,,,,,,189695,,,,,,,,,,,45939,,,,,39411,,,,,,,,,,,,,,,,,,,,244475,,,,,,,,,83750,,,,,,,,10730,18194,,,,39150,,,,,,,,,,,,,,,,,,,,,,38599,186421,,,,,,246756,,,,,,,,,,,14262,,,,,,,,,,,,,6320.86159265207,,,,,,,,,,,,,,,,,,238955,,,,,,,,,,,,,,,,,,,,,48196,,,,,,,60707,,,38181,,,,,,,,,,,,,,,,2174801,,,,,,,,,,,,,,32300,1359833,,,,,,,,,,,,,,,,47213,,,,,,24352,,,,,,,,,,,,,,,,62360,,,,,,,,117274,,,,,33192,,,,,,,,,,,258431,362010,,,,,,8103.20161428185,,,,,,,,350528,165526,,,,,,,,,,,,,,,,,,,,,,8995.1948388775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93193,,337079,,,,,,42009,,,,,,,,,,,,,,,0,8487.61202905826,,,,,,
Shieldhall - Science Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,10289,,,,,,,,,,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1694.44505339633,,,,,,,,,,,,,,,,,,,,,188434,,,,,,,,,,,,4640.93359061283,,,,,,,,0,,,,,0,,,,,,,,,,,11104,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,0,,,,,,,
Shotts,34417,,291463,,,,,,191062,17693,,,94781,,,,30217,,,,,,,,,,,,,71297,,,,,,,7086,,,,,,,,,,51933,,,,9949,,,,,,,,,,567675,,,,,137049,,,,,,,,,,,6929,,,,,,,,,,,,,305886,,,,,,,,,,,,,,,,,,,77617,,,,,,,,,,,,51129,,,,,,,,,,,,,,,,,17567,,,,,,48062,,,,,,,,,296213,,,,,,,,,46156,,,,,,,,,,,,,,,,,,,,,,,,,,,,62115,,,,,,,,,,,,,,,,,,,,,,,,283855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160885,,,,,,,,70955,,,28489,,,,,,,,,,,98613,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,83818,,,,,,,,,,,,,,,,,,2002,,,,25921,,,12032,,,,,,,,,,,,,,,,,,,,,,,,12753,,,,62161,,,,,,,,,,,,,22946,,,,,,,,,182448,,,,,,,,,82867,,5493,,,,,
Skellyton,,,509829,,44522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6071,,,,,,,114596,,,,,,,335446,,,,,,57653,,,,,,,,372332,195654,,,,,,,,,,5816,,,,,,,,,,,,,,,,,,,,,,,24463,,,,,2776,,,,,,,,138156,,,,,,,,,,2221,,,,,,,,,,,,,,,,149447,,1006023,,,,,,198797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227120,,39901,,,,,,,,,,,,,,,,396220,,,518244,,,,,,,,,,,,,,,,,,,152127,,,,,,,,,,,,138771,,,,,,,220162,,,,,,,,,,,,,,,163450,,,,,,,,,,,,,,,,,,,,,7773.30902862852,,,,,,,,,,,,6772,,,,,,,,,,,,,,,,,,,,,,120166,,34342,,,,174325,,,,,,,,,,,,,,,,4033,,,,,,,,,,110356,29114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield,,,,5588,,,,,,,,,,,2292,,,,,,,,,,,,4480.95320178155,,,,,,,7811,,,,1315803,,854,71603,,,466,,,,35922,,,,,,409,,,,,,,,,765,,,,,,,,48847,585907,,,,,0,,,,,,,,,,,5243,,,228867,32888,,,,,,,,19321,0,,,16029,,,,,,8697,,,,,5299.62884187751,,,,,,3993.72182974626,,,,,,,38192,,,,,,,70883,10146.3329499595,,,,,,,48792,,,145947,,,257057,,,,,21248,,,,,,,1223607,,,,,,,,,,,,,0,,,503563,,,,,,,,80427,,,2775,,,,46893,,,,,,,,58834,,,,,,,,434,,,,68345,,,6656.37345729217,,,,,1227,,,,,72229,7835,,,,,,,,,,,,,,,,,,,,,339,,0,,,,,,,,,,,,81900,,571,,,1810,,,,,,,15277,,,,,,,736,,331704,0,,,,8790,,,,,,76783,,,,70517,,23685,,,,66466,,,,92779,,,,,2467.5090101565,,,,,,,,,,,,,,,,,,27415,,,,,,,,,70280,0,,,,6332,85683,,,,,,,,63416,,,,,,,,,,,,,,,,,,,,130552,,461,,,,,,,,,436800,1017.70548650454,,,,,,,,,,,,,,,,,,,,,,,42516,,,,,
St Andrews,,,,48007,,,,,,,,,,,2964,,,,,,,,,,,,14017,,,,,,,25737,,,,138082,,31017,76768,,,0,,,,104736,,,,,,8590,,14080,,,,,,,4039,,,,,,,,,143927,,,,,4019,,,,,,,,,60112,,0,,,128616,189926,,,,,,,,,1210,,,6452.21770418879,,,,,,25565,,,,,,,,,,,2534.60598286843,,,,,,,67124,,,,,,,232110,36815,,,,,,,173768,,,,,,162989,,,,,38308,,,,,,,813571,,,,,,,,,,,,,4746,,,160298,126906,,,,,,,106961,,72247,0,,,,308492,,,,,,,,,,,,,116010,,,1765,,,,83431,,3143.03132186841,29854,,,,,4571,,,,,195922,15847,,,,,,,,,,,,,,,,,,,,,1356,,0,,,,,,,,,,,,595227,,29361,,,3576,,,,,,,13801,,,,,,,53826,,521048,4711,,,56843,19254,,,,,,22754,,,,,,89437,,,,42196,,,,77373,,,,,958.728128682475,,,,,,,,,,,,109666,,,,,,26613,,,,,,,,,618265,2817,,,,1543,196542,,,,,,0,,313206,,,,,216960,,,,,,,,,,,,,,,68812,,,,,,,,,,,148749,25519,,,,,139994,,,,79869,,,,,,,,,,,,,,35392,,,,,
St Andrews - University (2979),,39161,,,,,,,,,,,,,,,,,,,,,,,1199.55252214189,,,,,,,0,,,,,,25882,,,14644,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,20887,,,,,,,,,,,,,,96.8257679546727,,,,,0,,,,,,,,,17729,,,,,,,,,,,,,,,,,,,,,,,,,,,,14490,,,,,,,18475,,,,,,,,,,,,,6097.14053088576,,,,,,,,,,,,,40560,,,,,,,,,,,,,,,,21053,0,,,,,,,,,7258.83337439057,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42642,,,,,,,,,,,,,,,8063.94719043246,,,,,,,,,,,,,,,,,,,,,1391.60938472763,,,,,,,,,,,0,,,,209640,,,,,,9392.71757343604,,,,,,,,,,,,,,,,,,,,,2286.66666666667,,,,,,,,,,,,,,,3440.6633835,,,,,,949.431284634097,0,,,,,,,0,,,,,819324,,,,,,,,,,,,,,,19781,,,,,,,,,,,0,,,,,,3844.42296407908,,,,,,,,,,,,,,,,,,,,,,,
St Andrews - University (4964),,15670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,133333,,,9577,,,,,0,,,,,,,,,,,,,,,,2845.27632528505,,,,,,,,,,14784,,,,,,,,,,,,,,9183.45806534223,,,,,2742.36960601602,,,,,,,,,76437,,,,,,,,,,,,,,,,,,,,,,,,,,,,35850,,,,,,,100288,,,,,,,,24114,,,,,10406,6885.53245362611,,,,,,,,,,,,31132,,,,,,,,,,,,,,,,0,277211,,,,,,,,,11513,,,,,23755,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,108717,,,,,,,,,,,,,,,,,,,,,22204,,,,,,,,,,,,,,,2969.03971041651,,,,,,2061.1738103391,,,,,,,,,,,,,,,,,,,,,3266.66666666667,,,,,,,,,,,,,,,,,,,,,7461.9413862679,0,,,,,,,130374,,,,,99829,,,,,,,,,,,,,,,11507,,,,,,,,,,,23478,,,,,,26583,,,,,,,,,,,,,,,,,,,,,,,
Stevenston,21908,,,10633,,,,,,,86447,,,,21083,,11701.6780072362,42683,,,,,73050,50685,,,,,,,,56844,64171,,,,,29182,93265,,38663,28306,,14989,,,,,,,6317,,,2788,,,,,,,81472,27334,,,,18775,,,,,,,,,,,,,,,,,,,,73779,,22254,,32592,,10251,,,,14672,,,,,,,,,,,,,,14188,,,17598,,,,,,10121,17103,,,,,,236785,75753,,54322,,,,,,,,15272,6559,,,,,,,,,,,,,,,,7206,,,,,,7675.2113022425,,,,,,56536,,,20206,,,,44089,,,,,,,25539,,,,13197,45265,,,36912,,,,36993,,,,,,,,37752,,,,,,5004.442155073,,,,,,,,,,,,,,,,,112691,3023,67696,,,,,14706,167332,,55004,,,,,,,,,,,,,70114,,,,,,43403,21949,,135197,,,,,,216353,64980,8030,,,,21936,80614,12094,,,,,,,,,3868,,,,,5693,,3783,,,,,,,,10969,,19242,,,,29934,,,,,50335,12683,,,,26311,83340,,5619.85446109394,,,,,,,,,,,,,214805,,,22295,3858,,,,,,,,,,40499,10132,,,,1191,,,,,,,,,,,,,,,,2634,,,,,,31170,,,,,,,,,25634,,,,,,,,,,,,,1578,10575.107159889,29298,,6050,,,,8625,,,,,,,15613,,,24302,,,,,,,
