,Site,Year,Month,Week,x
2259,Stevenston - Stevenston West,2021,05,19,15714.5
2260,Stirling,2021,05,19,6292
2261,Stonehouse,2021,05,19,524
2262,Stornoway,2021,05,19,0
2263,Strathaven,2021,05,19,6902
2264,Swinstie,2021,05,19,3368
2265,Tillicoultry,2021,05,19,2922
2266,Troqueer,2021,05,19,205
2267,Turriff,2021,05,19,0
2268,Whitburn,2021,05,19,3856
2269,Winchburgh,2021,05,19,184
2270,Allanfearn,2021,05,20,588.25
2271,Allers,2021,05,20,2386
2272,Alloa,2021,05,20,15459
2273,Alva,2021,05,20,4651.5
2274,Annan,2021,05,20,2584
2275,Ardoch,2021,05,20,246.5
2276,Armadale,2021,05,20,1225
2277,Banchory,2021,05,20,496.5
2278,Banff,2021,05,20,628.333333333333
2279,Bathgate,2021,05,20,6906
2280,Blackburn,2021,05,20,16288
2281,Blackridge,2021,05,20,24890.5
2282,Blackwood,2021,05,20,NA
2283,Blairgowrie,2021,05,20,2470
2284,Boness,2021,05,20,1983.5
2285,Bonnybridge,2021,05,20,4014
2286,Bothwellbank,2021,05,20,3117
2287,Bowhouse,2021,05,20,550.5
2288,Carbarns,2021,05,20,6237
2289,Coldstream,2021,05,20,0
2290,Cumnock,2021,05,20,0
2291,Cupar,2021,05,20,164.5
2292,Dalbeattie,2021,05,20,0
2293,Daldowie,2021,05,20,14780
2294,Dalmuir,2021,05,20,16667
2295,Denny,2021,05,20,30401.5
2296,Dunbar,2021,05,20,0
2297,Dunblane,2021,05,20,2091
2298,Dunfermline,2021,05,20,5522.5
2299,Dunnswood,2021,05,20,1150
2300,Duns,2021,05,20,0
2301,East Calder,2021,05,20,2969.5
2302,Ellon,2021,05,20,0
2303,Eyemouth,2021,05,20,793.5
2304,Fairlie,2021,05,20,0
2305,Falkirk,2021,05,20,15607
2306,Fauldhouse,2021,05,20,0
2307,Forfar,2021,05,20,2526
2308,Forres,2021,05,20,1976.5
2309,Fort William,2021,05,20,0
2310,Fraserburgh,2021,05,20,0
2311,Galashiels,2021,05,20,335
2312,Girvan,2021,05,20,0
2313,Grantown on Spey,2021,05,20,0
2314,Guardbridge,2021,05,20,0
2315,Hamilton,2021,05,20,14182
2316,Harthill,2021,05,20,311
2317,Hatton,2021,05,20,8759.33333333333
2318,Hatton - Fintry East,2021,05,20,0
2319,Hatton - Fintry North,2021,05,20,0
2320,Hatton - Fintry West,2021,05,20,0
2321,Hawick,2021,05,20,2573
2322,Helensburgh,2021,05,20,678
2323,Inverclyde,2021,05,20,6540.66666666667
2324,Inverurie,2021,05,20,4441
2325,Ironmill Bay,2021,05,20,737
2326,Kelso,2021,05,20,2295.5
2327,Kincardine,2021,05,20,921.5
2328,Kirkcaldy,2021,05,20,23599
2329,Kirkwall,2021,05,20,0
2330,Lanark,2021,05,20,1195
2331,Langholm,2021,05,20,0
2332,Largs,2021,05,20,0
2333,Lerwick,2021,05,20,0
2334,Lesmahagow,2021,05,20,0
2335,Levenmouth,2021,05,20,9344.5
2336,Linlithgow,2021,05,20,22833
2337,Lockerbie,2021,05,20,0
2338,Lossiemouth,2021,05,20,6479.66666666667
2339,Mauldslie,2021,05,20,14924
2340,Maybole,2021,05,20,409
2341,Meadowhead,2021,05,20,22005.3333333333
2342,Meadowhead - Kilmarnock HMP,2021,05,20,11396.4
2343,Nairn,2021,05,20,402
2344,Neilston,2021,05,20,4497.5
2345,New Cumnock,2021,05,20,56283
2346,Newburgh,2021,05,20,0
2347,Newport & Tayport,2021,05,20,1449.5
2348,Newtown St Boswell,2021,05,20,3690
2349,Nigg,2021,05,20,1632.5
2350,Nigg - Torry,2021,05,20,0
2351,Paisley,2021,05,20,2213.5
2352,Paisley - Airport,2021,05,20,51539
2353,Paisley - Blackhall,2021,05,20,39020.5
2354,Paisley - Brediland,2021,05,20,277766
2355,Peebles,2021,05,20,637
2356,Penicuik,2021,05,20,196734
2357,Persley - Northfield,2021,05,20,1250.5
2358,Perth,2021,05,20,1281.5
2359,Peterhead,2021,05,20,639.5
2360,Philipshill,2021,05,20,1595
2361,Sanquhar,2021,05,20,11322.5
2362,Seafield,2021,05,20,12643
2363,Selkirk,2021,05,20,452
2364,Shieldhall,2021,05,20,78424.5
2365,Shieldhall - Barrhead,2021,05,20,4310
2366,Shieldhall - Gorbals,2021,05,20,195909
2367,Shieldhall - Govanhill,2021,05,20,1468930.5
2368,Shotts,2021,05,20,6929
2369,Springfield,2021,05,20,285.5
2370,St Andrews,2021,05,20,16690
2371,Stevenston,2021,05,20,19600
2372,Stevenston - Stevenston East,2021,05,20,1406
2373,Stevenston - Stevenston West,2021,05,20,121404.5
2374,Stirling,2021,05,20,917
2375,Stonehouse,2021,05,20,12707
2376,Stornoway,2021,05,20,0
2377,Strathaven,2021,05,20,1138
2378,Swinstie,2021,05,20,NA
2379,Tillicoultry,2021,05,20,1352
2380,Troqueer,2021,05,20,350
2381,Turriff,2021,05,20,1627
2382,Whitburn,2021,05,20,2901
2383,Winchburgh,2021,05,20,282
2384,Allanfearn,2021,05,21,601.333333333333
2385,Allers,2021,05,21,4087
2386,Alloa,2021,05,21,21387
2387,Alva,2021,05,21,5130.5
2388,Annan,2021,05,21,0
2389,Ardoch,2021,05,21,1847.5
2390,Armadale,2021,05,21,68283
2391,Banchory,2021,05,21,0
2392,Banff,2021,05,21,300.333333333333
2393,Bathgate,2021,05,21,5542
2394,Blackburn,2021,05,21,17192
2395,Blackridge,2021,05,21,28015
2396,Blackwood,2021,05,21,17432
2397,Blairgowrie,2021,05,21,NA
2398,Boness,2021,05,21,1409.5
2399,Bonnybridge,2021,05,21,26916
2400,Bothwellbank,2021,05,21,7115
2401,Bowhouse,2021,05,21,432
2402,Carbarns,2021,05,21,5025
2403,Coldstream,2021,05,21,482.5
2404,Cumnock,2021,05,21,1377
2405,Cupar,2021,05,21,0
2406,Dalbeattie,2021,05,21,0
2407,Daldowie,2021,05,21,19115
2408,Dalmuir,2021,05,21,23371
2409,Denny,2021,05,21,6579.5
2410,Dunbar,2021,05,21,6695
2411,Dunblane,2021,05,21,53386
2412,Dunfermline,2021,05,21,6486.5
2413,Dunnswood,2021,05,21,4653
2414,Duns,2021,05,21,0
2415,East Calder,2021,05,21,13357
2416,Ellon,2021,05,21,3901
2417,Eyemouth,2021,05,21,0
2418,Fairlie,2021,05,21,212
2419,Falkirk,2021,05,21,6424
2420,Fauldhouse,2021,05,21,1172.5
2421,Forfar,2021,05,21,2877.5
2422,Forres,2021,05,21,16531.5
2423,Fort William,2021,05,21,12859.5
2424,Fraserburgh,2021,05,21,182
2425,Galashiels,2021,05,21,1127
2426,Girvan,2021,05,21,0
2427,Grantown on Spey,2021,05,21,0
2428,Guardbridge,2021,05,21,0
2429,Hamilton,2021,05,21,16543.5
2430,Harthill,2021,05,21,3208
2431,Hatton,2021,05,21,12309.5
2432,Hatton - Fintry East,2021,05,21,1136.5
2433,Hatton - Fintry North,2021,05,21,31354.5
2434,Hatton - Fintry West,2021,05,21,1141.5
2435,Hawick,2021,05,21,398
2436,Helensburgh,2021,05,21,3009
2437,Inverclyde,2021,05,21,5142
2438,Inverurie,2021,05,21,5480
2439,Ironmill Bay,2021,05,21,7046
2440,Kelso,2021,05,21,0
2441,Kincardine,2021,05,21,6484.5
2442,Kirkcaldy,2021,05,21,12932
2443,Kirkwall,2021,05,21,158.5
2444,Lanark,2021,05,21,2822
2445,Langholm,2021,05,21,0
2446,Largs,2021,05,21,0
2447,Lerwick,2021,05,21,NA
2448,Lesmahagow,2021,05,21,1958
2449,Levenmouth,2021,05,21,2085.5
2450,Linlithgow,2021,05,21,739
2451,Lockerbie,2021,05,21,0
2452,Lossiemouth,2021,05,21,3344
2453,Mauldslie,2021,05,21,8646
2454,Maybole,2021,05,21,0
2455,Meadowhead,2021,05,21,17788.3333333333
2456,Meadowhead - Kilmarnock HMP,2021,05,21,3429.5
2457,Nairn,2021,05,21,NA
2458,Neilston,2021,05,21,2654
2459,New Cumnock,2021,05,21,4061
2460,Newburgh,2021,05,21,0
2461,Newport & Tayport,2021,05,21,0
2462,Newtown St Boswell,2021,05,21,1274
2463,Nigg,2021,05,21,6133.33333333333
2464,Nigg - Torry,2021,05,21,0
2465,Paisley,2021,05,21,20738
2466,Paisley - Blackhall,2021,05,21,163942
2467,Paisley - Brediland,2021,05,21,7612.5
2468,Peebles,2021,05,21,0
2469,Penicuik,2021,05,21,90792
2470,Persley - Northfield,2021,05,21,0
2471,Perth,2021,05,21,11609.5
2472,Peterhead,2021,05,21,1098
2473,Philipshill,2021,05,21,20816
2474,Sanquhar,2021,05,21,1025
2475,Seafield,2021,05,21,21736.6666666667
2476,Selkirk,2021,05,21,0
2477,Shieldhall,2021,05,21,50553.5
2478,Shieldhall - Barrhead,2021,05,21,32991
2479,Shieldhall - Gorbals,2021,05,21,151453.5
2480,Shieldhall - Govanhill,2021,05,21,177504.5
2481,Shotts,2021,05,21,2002
2482,Skellyton,2021,05,21,29114
2483,Springfield,2021,05,21,0
2484,St Andrews,2021,05,21,3781.5
2485,Stevenston,2021,05,21,6577.5
2486,Stevenston - Stevenston East,2021,05,21,381836
2487,Stevenston - Stevenston West,2021,05,21,7962
2488,Stirling,2021,05,21,1557
2489,Stonehouse,2021,05,21,0
2490,Stornoway,2021,05,21,0
2491,Strathaven,2021,05,21,2443
2492,Tillicoultry,2021,05,21,2671.5
2493,Troqueer,2021,05,21,0
2494,Turriff,2021,05,21,3743
2495,Whitburn,2021,05,21,483
2496,Winchburgh,2021,05,21,24420.5
2497,Annan,2020,05,22,0
2498,Carbarns,2020,05,22,0
2499,Dalmuir,2020,05,22,569
2500,Dunfermline,2020,05,22,0
2501,Hatton,2020,05,22,1752
2502,Levenmouth,2020,05,22,0
2503,Nigg,2020,05,22,0
2504,Philipshill,2020,05,22,0
2505,Shieldhall,2020,05,22,1462
2506,Allanfearn,2021,05,22,1387
2507,Allers,2021,05,22,12959
2508,Alloa,2021,05,22,15119
2509,Alva,2021,05,22,26755
2510,Ardoch,2021,05,22,1499
2511,Armadale,2021,05,22,21612
2512,Banff,2021,05,22,430
2513,Bathgate,2021,05,22,0
2514,Blackburn,2021,05,22,55582
2515,Bothwellbank,2021,05,22,11258
2516,Bowhouse,2021,05,22,1548
2517,Carbarns,2021,05,22,13315
2518,Cupar,2021,05,22,3830
2519,Dunblane,2021,05,22,11373
2520,East Calder,2021,05,22,12845
2521,Fauldhouse,2021,05,22,385
2522,Forfar,2021,05,22,499
2523,Fraserburgh,2021,05,22,446
2524,Guardbridge,2021,05,22,1357
2525,Hamilton,2021,05,22,38031
2526,Hatton,2021,05,22,35270
2527,Inverclyde,2021,05,22,10574
2528,Kirkwall,2021,05,22,0
2529,Lerwick,2021,05,22,4110
2530,Linlithgow,2021,05,22,429
2531,Lossiemouth,2021,05,22,0
2532,Meadowhead,2021,05,22,30418
2533,Meadowhead - Kilmarnock HMP,2021,05,22,1422
2534,Newburgh,2021,05,22,1440
2535,Newport & Tayport,2021,05,22,11864
2536,Nigg,2021,05,22,15632
2537,Paisley,2021,05,22,52745
2538,Peterhead,2021,05,22,0
2539,Philipshill,2021,05,22,46633
2540,Seafield,2021,05,22,29298
2541,Seafield - Cockenzie,2021,05,22,0
2542,Shieldhall,2021,05,22,88512
2543,Springfield,2021,05,22,854
2544,St Andrews,2021,05,22,31017
2545,Stevenston - Stevenston East,2021,05,22,25151
2546,Stevenston - Stevenston West,2021,05,22,0
2547,Stirling,2021,05,22,6532
2548,Stornoway,2021,05,22,0
2549,Tillicoultry,2021,05,22,2125
2550,Whitburn,2021,05,22,3099
2551,Winchburgh,2021,05,22,0
2552,Allanfearn,2021,06,22,531.666666666667
2553,Alloa,2021,06,22,67129
2554,Alva,2021,06,22,169382
2555,Annan,2021,06,22,11180
2556,Ardoch,2021,06,22,1996
2557,Armadale,2021,06,22,16584
2558,Banchory,2021,06,22,491
2559,Banff,2021,06,22,6326
2560,Bathgate,2021,06,22,33808
2561,Blackburn,2021,06,22,27283
2562,Blackridge,2021,06,22,16923
2563,Blackwood,2021,06,22,36023
2564,Blairgowrie,2021,06,22,13043
2565,Boness,2021,06,22,5957.5
2566,Bonnybridge,2021,06,22,26921
2567,Bowhouse,2021,06,22,923
2568,Carbarns,2021,06,22,11479
2569,Coldstream,2021,06,22,799
2570,Cumnock,2021,06,22,43794
2571,Cupar,2021,06,22,0
2572,Dalbeattie,2021,06,22,0
2573,Daldowie,2021,06,22,10724
2574,Dalmuir,2021,06,22,58757
2575,Dalmuir - Auchinairn (6298),2021,06,22,24781
2576,Dalmuir - Auchinairn (6330),2021,06,22,11109
2577,Dalmuir - Clydebank,2021,06,22,76376
2578,Denny,2021,06,22,2157.5
2579,Dunbar,2021,06,22,NA
2580,Dunblane,2021,06,22,2915
2581,Dunfermline,2021,06,22,4198.5
2582,Dunnswood,2021,06,22,8219
2583,Duns,2021,06,22,476.5
2584,East Calder,2021,06,22,11408
2585,Ellon,2021,06,22,151.5
2586,Eyemouth,2021,06,22,0
2587,Fairlie,2021,06,22,266
2588,Falkirk,2021,06,22,6178.5
2589,Fauldhouse,2021,06,22,60718
2590,Forfar,2021,06,22,7588
2591,Forres,2021,06,22,7889.5
2592,Fort William,2021,06,22,39183
2593,Fraserburgh,2021,06,22,0
2594,Galashiels,2021,06,22,0
2595,Girvan,2021,06,22,2259
2596,Grantown on Spey,2021,06,22,0
2597,Guardbridge,2021,06,22,1092
2598,Hamilton,2021,06,22,17316
2599,Harthill,2021,06,22,0
2600,Hatton,2021,06,22,28743
2601,Hatton - Fintry East,2021,06,22,2449.5
2602,Hatton - Fintry North,2021,06,22,22880.5
2603,Hatton - Fintry West,2021,06,22,18241.5
2604,Helensburgh,2021,06,22,7290
2605,Huntly,2021,06,22,301
2606,Inverclyde,2021,06,22,16858
2607,Inverclyde - Gourock,2021,06,22,144433
2608,Inverurie,2021,06,22,10530
2609,Ironmill Bay,2021,06,22,28050
2610,Kelso,2021,06,22,0
2611,Kincardine,2021,06,22,17129
2612,Kirkcaldy,2021,06,22,48594
2613,Kirkwall,2021,06,22,0
2614,Lanark,2021,06,22,40004
2615,Langholm,2021,06,22,0
2616,Largs,2021,06,22,346
2617,Lerwick,2021,06,22,201
2618,Lesmahagow,2021,06,22,0
2619,Levenmouth,2021,06,22,10352.5
2620,Linlithgow,2021,06,22,2101
2621,Loch Ryan,2021,06,22,0
2622,Lockerbie,2021,06,22,0
2623,Lossiemouth,2021,06,22,2515.5
2624,Mauldslie,2021,06,22,2155
2625,Maybole,2021,06,22,0
2626,Meadowhead,2021,06,22,38597
2627,Meadowhead - Kilmarnock HMP,2021,06,22,8352
2628,Nairn,2021,06,22,0
2629,Neilston,2021,06,22,4585
2630,New Cumnock,2021,06,22,1624
2631,Newburgh,2021,06,22,1750
2632,Newport & Tayport,2021,06,22,7654
2633,Newtown St Boswell,2021,06,22,10669
2634,Nigg,2021,06,22,11498
2635,Paisley,2021,06,22,22987
2636,Paisley - Blackhall,2021,06,22,45619.5
2637,Paisley - Brediland,2021,06,22,451
2638,Peebles,2021,06,22,0
2639,Penicuik,2021,06,22,30379
2640,Perth,2021,06,22,32989
2641,Peterhead,2021,06,22,3514
2642,Sanquhar,2021,06,22,1843.5
2643,Seafield,2021,06,22,54547.5
2644,Seafield - Cockenzie,2021,06,22,660.25
2645,Selkirk,2021,06,22,0
2646,Shieldhall,2021,06,22,74302
2647,Shieldhall - Barrhead,2021,06,22,22543.5
2648,Shieldhall - Gorbals,2021,06,22,18303
2649,Shotts,2021,06,22,0
2650,Skellyton,2021,06,22,24463
2651,St Andrews,2021,06,22,14080
2652,Stevenston,2021,06,22,16957
2653,Stevenston - Stevenston East,2021,06,22,0
2654,Stevenston - Stevenston West,2021,06,22,3282
2655,Stonehouse,2021,06,22,15034
2656,Strathaven,2021,06,22,0
2657,Swinstie,2021,06,22,1140
2658,Tillicoultry,2021,06,22,7201
2659,Troqueer,2021,06,22,1473
2660,Turriff,2021,06,22,1179
2661,Whitburn,2021,06,22,28160
2662,Winchburgh,2021,06,22,9150
2663,Allanfearn,2020,06,23,0
2664,Dunfermline,2020,06,23,0
2665,Falkirk,2020,06,23,0
2666,Galashiels,2020,06,23,0
2667,Hatton,2020,06,23,1175
2668,Levenmouth,2020,06,23,0
2669,Nairn,2020,06,23,0
2670,Nigg,2020,06,23,0
2671,Philipshill,2020,06,23,405
2672,Shieldhall,2020,06,23,845.5
2673,Troqueer,2020,06,23,0
2674,Allanfearn,2021,06,23,2384
2675,Allers,2021,06,23,9470
2676,Alloa,2021,06,23,53874
2677,Alva,2021,06,23,57177
2678,Annan,2021,06,23,NA
2679,Ardoch,2021,06,23,7418.5
2680,Armadale,2021,06,23,10945
2681,Aviemore,2021,06,23,769
2682,Banchory,2021,06,23,1450
2683,Banff,2021,06,23,3509.66666666667
2684,Bathgate,2021,06,23,5091
2685,Blackburn,2021,06,23,60334
2686,Blackridge,2021,06,23,17948.5
2687,Blackwood,2021,06,23,59357
2688,Blairgowrie,2021,06,23,4231
2689,Boness,2021,06,23,4450
2690,Bonnybridge,2021,06,23,13068.5
2691,Bothwellbank,2021,06,23,10441
2692,Bowhouse,2021,06,23,5463
2693,Buckie,2021,06,23,8102
2694,Carbarns,2021,06,23,27286.5
2695,Coldstream,2021,06,23,0
2696,Cumnock,2021,06,23,24304
2697,Cupar,2021,06,23,562.5
2698,Dalbeattie,2021,06,23,0
2699,Daldowie,2021,06,23,10230
2700,Dalmarnock,2021,06,23,56732
2701,Dalmuir,2021,06,23,57962
2702,Dalmuir - Auchinairn (6298),2021,06,23,39685.5
2703,Dalmuir - Auchinairn (6330),2021,06,23,38931
2704,Dalmuir - Clydebank,2021,06,23,6310.5
2705,Denny,2021,06,23,1581
2706,Dunbar,2021,06,23,39307
2707,Dunblane,2021,06,23,27148.5
2708,Dunfermline,2021,06,23,17137.5
2709,Dunnswood,2021,06,23,20282
2710,Duns,2021,06,23,367.5
2711,East Calder,2021,06,23,14772
2712,Ellon,2021,06,23,0
2713,Eyemouth,2021,06,23,0
2714,Fairlie,2021,06,23,1098
2715,Falkirk,2021,06,23,19289.5
2716,Fauldhouse,2021,06,23,19377
2717,Forfar,2021,06,23,52049
2718,Forres,2021,06,23,3927
2719,Fort William,2021,06,23,28924
2720,Fraserburgh,2021,06,23,221
2721,Galashiels,2021,06,23,2436
2722,Girvan,2021,06,23,3816
2723,Guardbridge,2021,06,23,1554
2724,Hamilton,2021,06,23,21692
2725,Harthill,2021,06,23,0
2726,Hatton,2021,06,23,68302
2727,Hatton - Fintry East,2021,06,23,9481
2728,Hatton - Fintry North,2021,06,23,35251.5
2729,Hatton - Fintry West,2021,06,23,638259
2730,Helensburgh,2021,06,23,3424
2731,Huntly,2021,06,23,0
2732,Inverclyde,2021,06,23,12814.5
2733,Inverclyde - Gourock,2021,06,23,488456
2734,Inverurie,2021,06,23,1043
2735,Ironmill Bay,2021,06,23,4003.5
2736,Kelso,2021,06,23,1469.5
2737,Kincardine,2021,06,23,NA
2738,Kirkcaldy,2021,06,23,68596
2739,Kirkwall,2021,06,23,3218.5
2740,Lanark,2021,06,23,6425
2741,Langholm,2021,06,23,0
2742,Largs,2021,06,23,0
2743,Lerwick,2021,06,23,543
2744,Lesmahagow,2021,06,23,0
2745,Levenmouth,2021,06,23,8199.5
2746,Linlithgow,2021,06,23,28703
2747,Loch Ryan,2021,06,23,551.5
2748,Lockerbie,2021,06,23,532
2749,Lossiemouth,2021,06,23,0
2750,Mauldslie,2021,06,23,10347
2751,Maybole,2021,06,23,5454
2752,Meadowhead,2021,06,23,78546.3333333333
2753,Meadowhead - Kilmarnock HMP,2021,06,23,1926
2754,Nairn,2021,06,23,9999
2755,Neilston,2021,06,23,6264
2756,New Cumnock,2021,06,23,18370
2757,Newburgh,2021,06,23,220
2758,Newport & Tayport,2021,06,23,25749
2759,Newtown St Boswell,2021,06,23,1263
2760,Nigg,2021,06,23,24950
2761,Paisley,2021,06,23,23996.5
2762,Paisley - Blackhall,2021,06,23,38513
2763,Paisley - Brediland,2021,06,23,12637.5
2764,Peebles,2021,06,23,622
2765,Penicuik,2021,06,23,102458
2766,Perth,2021,06,23,40225.5
2767,Peterhead,2021,06,23,483
2768,Philipshill,2021,06,23,39946
2769,Sanquhar,2021,06,23,182288
2770,Seafield,2021,06,23,68605.6666666667
2771,Seafield - Cockenzie,2021,06,23,9878.5
2772,Shieldhall,2021,06,23,NA
2773,Shieldhall - Barrhead,2021,06,23,29829
2774,Shieldhall - Gorbals,2021,06,23,103029.5
2775,Shieldhall - Pollockshields West,2021,06,23,248052.4
2776,Shotts,2021,06,23,30217
2777,Skellyton,2021,06,23,34342
2778,Springfield,2021,06,23,2749.5
2779,St Andrews,2021,06,23,19768
2780,Stevenston,2021,06,23,19006.5
2781,Stevenston - Stevenston East,2021,06,23,9009.5
2782,Stevenston - Stevenston West,2021,06,23,2195
2783,Stirling,2021,06,23,1855
2784,Stonehouse,2021,06,23,36704
2785,Stornoway,2021,06,23,0
2786,Swinstie,2021,06,23,38263
2787,Tillicoultry,2021,06,23,94127
2788,Troqueer,2021,06,23,1984
2789,Turriff,2021,06,23,0
2790,Whitburn,2021,06,23,22068.5
2791,Winchburgh,2021,06,23,15531.5
2792,Allanfearn,2020,06,24,0
2793,Dalmuir,2020,06,24,0
2794,Dunfermline,2020,06,24,0
2795,Falkirk,2020,06,24,0
2796,Hawick,2020,06,24,0
2797,Helensburgh,2020,06,24,0
2798,Kirkwall,2020,06,24,0
2799,Lerwick,2020,06,24,0
2800,Levenmouth,2020,06,24,0
2801,Nigg,2020,06,24,0
2802,Shieldhall,2020,06,24,1162
2803,Troqueer,2020,06,24,0
2804,Allanfearn,2021,06,24,8624.75
2805,Allers,2021,06,24,14018
2806,Alloa,2021,06,24,32946
2807,Alva,2021,06,24,41562.5
2808,Annan,2021,06,24,37858
2809,Ardoch,2021,06,24,5290
2810,Armadale,2021,06,24,67787
2811,Aviemore,2021,06,24,10969
2812,Banchory,2021,06,24,7755.5
2813,Banff,2021,06,24,232.666666666667
2814,Bathgate,2021,06,24,599
2815,Blackburn,2021,06,24,38499.5
2816,Blackridge,2021,06,24,23050.5
2817,Blackwood,2021,06,24,38819
2818,Blairgowrie,2021,06,24,19224
2819,Boness,2021,06,24,155
2820,Bonnybridge,2021,06,24,8529
2821,Bothwellbank,2021,06,24,17020
2822,Bowhouse,2021,06,24,19738
2823,Buckie,2021,06,24,NA
2824,Carbarns,2021,06,24,23752
2825,Coldstream,2021,06,24,2471.5
2826,Cumnock,2021,06,24,17045
2827,Cupar,2021,06,24,14174.5
2828,Dalbeattie,2021,06,24,5281
2829,Daldowie,2021,06,24,50757
2830,Dalmarnock,2021,06,24,42970.5
2831,Dalmuir,2021,06,24,28595.5
2832,Dalmuir - Auchinairn (6298),2021,06,24,973
2833,Dalmuir - Auchinairn (6330),2021,06,24,46764
2834,Dalmuir - Clydebank,2021,06,24,4938.5
2835,Denny,2021,06,24,35974.5
2836,Dunbar,2021,06,24,9722
2837,Dunblane,2021,06,24,15835007
2838,Dunfermline,2021,06,24,25072.5
2839,Duns,2021,06,24,6951
2840,East Calder,2021,06,24,12534
2841,Ellon,2021,06,24,584
2842,Fairlie,2021,06,24,212.5
2843,Falkirk,2021,06,24,17207.5
2844,Fauldhouse,2021,06,24,73529
2845,Forfar,2021,06,24,44831
2846,Forres,2021,06,24,31014.5
2847,Fort William,2021,06,24,10048
2848,Fraserburgh,2021,06,24,4200.5
2849,Galashiels,2021,06,24,8766
2850,Girvan,2021,06,24,8416
2851,Guardbridge,2021,06,24,4366.5
2852,Hamilton,2021,06,24,39221
2853,Harthill,2021,06,24,109664
2854,Hatton,2021,06,24,43429.6666666667
2855,Hatton - Fintry East,2021,06,24,341282
2856,Hatton - Fintry North,2021,06,24,105639.5
2857,Hatton - Fintry West,2021,06,24,16749
2858,Hawick,2021,06,24,2845
2859,Helensburgh,2021,06,24,0
2860,Huntly,2021,06,24,836
2861,Inverclyde,2021,06,24,6175
2862,Inverclyde - Gourock,2021,06,24,67622.5
2863,Inverurie,2021,06,24,11302.5
2864,Ironmill Bay,2021,06,24,32813.5
2865,Kelso,2021,06,24,143
2866,Kincardine,2021,06,24,NA
2867,Kirkcaldy,2021,06,24,76697
2868,Kirkwall,2021,06,24,2858.5
2869,Lanark,2021,06,24,41809
2870,Langholm,2021,06,24,0
2871,Largs,2021,06,24,11646.5
2872,Lerwick,2021,06,24,3481.5
2873,Lesmahagow,2021,06,24,6998
2874,Levenmouth,2021,06,24,10691
2875,Linlithgow,2021,06,24,6520
2876,Loch Ryan,2021,06,24,781
2877,Lockerbie,2021,06,24,339
2878,Lossiemouth,2021,06,24,2280.66666666667
2879,Mauldslie,2021,06,24,96411
2880,Maybole,2021,06,24,28477
2881,Meadowhead,2021,06,24,25732.3333333333
2882,Meadowhead - Kilmarnock HMP,2021,06,24,7275
2883,Nairn,2021,06,24,1608
2884,Neilston,2021,06,24,6812.5
2885,New Cumnock,2021,06,24,22739
2886,Newburgh,2021,06,24,1443.5
2887,Newport & Tayport,2021,06,24,22865.5
2888,Newtown St Boswell,2021,06,24,2591
2889,Nigg,2021,06,24,26676.5
2890,Paisley,2021,06,24,26198
2891,Paisley - Blackhall,2021,06,24,80287
2892,Paisley - Brediland,2021,06,24,243.5
2893,Penicuik,2021,06,24,50799
2894,Perth,2021,06,24,52920.5
2895,Peterhead,2021,06,24,419.5
2896,Philipshill,2021,06,24,24692
2897,Sanquhar,2021,06,24,149634
2898,Seafield,2021,06,24,77748.6666666667
2899,Seafield - Cockenzie,2021,06,24,15877
2900,Shieldhall,2021,06,24,27952
2901,Shieldhall - Barrhead,2021,06,24,2735
2902,Shieldhall - Gorbals,2021,06,24,15978
2903,Shieldhall - Pollockshields West,2021,06,24,38181
2904,Shotts,2021,06,24,12032
2905,Skellyton,2021,06,24,39901
2906,Springfield,2021,06,24,11342.5
2907,St Andrews,2021,06,24,18153
2908,Stevenston,2021,06,24,18057
2909,Stevenston - Stevenston East,2021,06,24,4749.5
2910,Stevenston - Stevenston West,2021,06,24,2901
2911,Stirling,2021,06,24,7662
2912,Stonehouse,2021,06,24,6989
2913,Stornoway,2021,06,24,1487
2914,Swinstie,2021,06,24,4964
2915,Tillicoultry,2021,06,24,9012
2916,Troqueer,2021,06,24,15892.3333333333
2917,Turriff,2021,06,24,1447.5
2918,Whitburn,2021,06,24,35746
2919,Winchburgh,2021,06,24,10431.5
2920,Allanfearn,2020,06,25,0
2921,Carbarns,2020,06,25,0
2922,Kirkwall,2020,06,25,0
2923,Levenmouth,2020,06,25,0
2924,Shieldhall,2020,06,25,538
2925,Allanfearn,2021,06,25,23548.5
2926,Allers,2021,06,25,77538
2927,Alloa,2021,06,25,69111
2928,Alva,2021,06,25,44692.5
2929,Annan,2021,06,25,13711
2930,Ardoch,2021,06,25,11299.5
2931,Armadale,2021,06,25,99278.5
2932,Aviemore,2021,06,25,26286
2933,Banchory,2021,06,25,1022.5
2934,Banff,2021,06,25,3083.66666666667
2935,Bathgate,2021,06,25,109897.5
2936,Blackburn,2021,06,25,36486.5
2937,Blackridge,2021,06,25,37410.5
2938,Blackwood,2021,06,25,18537
2939,Blairgowrie,2021,06,25,17855
2940,Boness,2021,06,25,37804.5
2941,Bonnybridge,2021,06,25,24122.5
2942,Bothwellbank,2021,06,25,14392
2943,Bowhouse,2021,06,25,59703.5
2944,Buckie,2021,06,25,37956.5
2945,Carbarns,2021,06,25,44494
2946,Coldstream,2021,06,25,2535.5
