Eyemouth,2021-11-17,Positive
Eyemouth,2021-11-23,Positive
Eyemouth,2021-11-24,Positive
Eyemouth,2021-12-07,Positive
Eyemouth,2021-12-08,Positive
Eyemouth,2021-12-14,Positive
Eyemouth,2022-01-05,Positive
Eyemouth,2022-01-06,Positive
Eyemouth,2022-01-11,Positive
Galashiels,2020-06-03,Negative
Galashiels,2020-06-30,Negative
Galashiels,2020-08-18,Negative
Galashiels,2020-08-25,Negative
Galashiels,2020-09-01,Negative
Galashiels,2020-09-08,Negative
Galashiels,2020-09-15,Negative
Galashiels,2020-09-25,Weak Positive
Galashiels,2020-10-06,Positive (DNQ)
Galashiels,2020-10-13,Positive (DNQ)
Galashiels,2020-10-21,Positive (DNQ)
Galashiels,2020-10-27,Positive (DNQ)
Galashiels,2020-11-03,Positive
Galashiels,2020-11-10,Positive
Galashiels,2020-11-18,Positive (DNQ)
Galashiels,2020-11-24,Positive
Galashiels,2020-12-01,Weak Positive
Galashiels,2020-12-08,Negative
Galashiels,2020-12-15,Positive (DNQ)
Galashiels,2021-01-06,Positive (DNQ)
Galashiels,2021-01-12,Positive
Galashiels,2021-01-19,Weak Positive
Galashiels,2021-01-26,Positive
Galashiels,2021-02-05,Weak Positive
Galashiels,2021-02-16,Weak Positive
Galashiels,2021-02-26,Negative
Galashiels,2021-03-02,Weak Positive
Galashiels,2021-03-09,Weak Positive
Galashiels,2021-03-16,Weak Positive
Galashiels,2021-03-24,Positive (DNQ)
Galashiels,2021-03-31,Weak Positive
Galashiels,2021-04-14,Weak Positive
Galashiels,2021-04-28,Weak Positive
Galashiels,2021-05-05,Negative
Galashiels,2021-05-12,Negative
Galashiels,2021-05-19,Weak Positive
Galashiels,2021-05-26,Weak Positive
Galashiels,2021-06-03,Negative
Galashiels,2021-06-09,Positive (DNQ)
Galashiels,2021-06-17,Positive (DNQ)
Galashiels,2021-06-23,Positive
Galashiels,2021-06-30,Positive (DNQ)
Galashiels,2021-07-07,Positive
Galashiels,2021-07-21,Positive
Galashiels,2021-07-28,Positive
Galashiels,2021-08-04,Positive
Galashiels,2021-08-11,Positive
Galashiels,2021-08-20,Positive
Galashiels,2021-08-25,Positive
Galashiels,2021-09-02,Positive
Galashiels,2021-09-08,Positive
Galashiels,2021-09-15,Positive
Galashiels,2021-09-22,Positive
Galashiels,2021-09-29,Positive
Galashiels,2021-10-07,Positive
Galashiels,2021-10-12,Positive
Galashiels,2021-10-13,Positive (DNQ)
Galashiels,2021-10-20,Positive
Galashiels,2021-10-28,Positive
Galashiels,2021-11-03,Positive
Galashiels,2021-11-04,Positive
Galashiels,2021-11-11,Positive
Galashiels,2021-11-12,Positive
Galashiels,2021-11-19,Positive
Galashiels,2021-11-25,Positive
Galashiels,2021-12-08,Positive
Galashiels,2021-12-10,Positive (DNQ)
Galashiels,2021-12-14,Positive
Galashiels,2021-12-17,Positive
Galashiels,2021-12-20,Positive
Galashiels,2021-12-29,Positive
Galashiels,2022-01-04,Positive
Galashiels,2022-01-07,Positive
Galashiels,2022-01-11,Positive
Hawick,2020-06-09,Negative
Hawick,2020-06-30,Negative
Hawick,2020-08-18,Negative
Hawick,2020-08-25,Positive (DNQ)
Hawick,2020-09-01,Positive (DNQ)
Hawick,2020-09-08,Positive (DNQ)
Hawick,2020-09-15,Negative
Hawick,2020-09-25,Positive
Hawick,2020-09-29,Positive
Hawick,2020-10-06,Positive (DNQ)
Hawick,2020-10-13,Weak Positive
Hawick,2020-10-21,Positive (DNQ)
Hawick,2020-10-27,Positive (DNQ)
Hawick,2020-11-03,Weak Positive
Hawick,2020-11-10,Positive (DNQ)
Hawick,2020-11-18,Positive
Hawick,2020-11-24,Positive
Hawick,2020-12-01,Positive (DNQ)
Hawick,2020-12-08,Positive
Hawick,2020-12-15,Positive
Hawick,2020-12-29,Positive
Hawick,2021-01-06,Positive
Hawick,2021-01-12,Positive
Hawick,2021-01-19,Positive
Hawick,2021-01-26,Positive
Hawick,2021-02-05,Positive (DNQ)
Hawick,2021-02-12,Weak Positive
Hawick,2021-02-16,Positive (DNQ)
Hawick,2021-02-26,Negative
Hawick,2021-03-02,Weak Positive
Hawick,2021-03-09,Positive (DNQ)
Hawick,2021-03-16,Weak Positive
Hawick,2021-03-24,Weak Positive
Hawick,2021-03-31,Positive (DNQ)
Hawick,2021-04-09,Weak Positive
Hawick,2021-04-14,Negative
Hawick,2021-04-28,Analysis Failed
Hawick,2021-05-05,Negative
Hawick,2021-05-12,Positive (DNQ)
Hawick,2021-05-19,Positive (DNQ)
Hawick,2021-05-26,Weak Positive
Hawick,2021-06-17,Positive (DNQ)
Hawick,2021-06-23,Positive
Hawick,2021-06-30,Positive
Hawick,2021-07-07,Positive
Hawick,2021-07-21,Positive
Hawick,2021-07-28,Positive
Hawick,2021-08-04,Positive
Hawick,2021-08-10,Positive
Hawick,2021-08-18,Positive
Hawick,2021-08-25,Positive
Hawick,2021-09-02,Positive
Hawick,2021-09-08,Positive
Hawick,2021-09-15,Positive
Hawick,2021-09-22,Positive
Hawick,2021-09-29,Positive
Hawick,2021-10-06,Weak Positive
Hawick,2021-10-12,Positive
Hawick,2021-10-13,Positive
Hawick,2021-10-20,Negative
Hawick,2021-10-28,Positive
Hawick,2021-11-03,Positive
Hawick,2021-11-12,Positive
Hawick,2021-11-18,Positive
Hawick,2021-11-24,Positive
Hawick,2021-12-01,Positive
Hawick,2021-12-08,Positive
Hawick,2021-12-20,Positive
Hawick,2022-01-04,Positive
Hawick,2022-01-12,Positive
Jedburgh,2021-11-03,Positive
Jedburgh,2021-11-04,Positive
Jedburgh,2021-11-12,Positive
Jedburgh,2021-11-19,Positive
Jedburgh,2021-11-24,Positive
Jedburgh,2021-11-25,Positive
Jedburgh,2021-12-08,Positive
Jedburgh,2021-12-09,Positive
Jedburgh,2022-01-05,Positive
Jedburgh,2022-01-12,Positive
Jedburgh,2022-01-13,Positive
Kelso,2021-03-24,Weak Positive
Kelso,2021-03-25,Negative
Kelso,2021-03-31,Negative
Kelso,2021-04-01,Negative
Kelso,2021-04-07,Negative
Kelso,2021-04-09,Negative
Kelso,2021-04-14,Weak Positive
Kelso,2021-04-15,Negative
Kelso,2021-04-28,Negative
Kelso,2021-04-29,Negative
Kelso,2021-05-06,Weak Positive
Kelso,2021-05-07,Weak Positive
Kelso,2021-05-12,Negative
Kelso,2021-05-13,Positive (DNQ)
Kelso,2021-05-19,Positive (DNQ)
Kelso,2021-05-20,Weak Positive
Kelso,2021-05-26,Negative
Kelso,2021-05-27,Negative
Kelso,2021-06-02,Negative
Kelso,2021-06-03,Negative
Kelso,2021-06-10,Negative
Kelso,2021-06-11,Positive (DNQ)
Kelso,2021-06-14,Negative
Kelso,2021-06-17,Weak Positive
Kelso,2021-06-23,Positive (DNQ)
Kelso,2021-06-24,Positive
Kelso,2021-06-30,Positive
Kelso,2021-07-01,Positive
Kelso,2021-07-07,Positive
Kelso,2021-07-08,Positive
Kelso,2021-07-21,Positive
Kelso,2021-07-29,Positive
Kelso,2021-08-18,Negative
Kelso,2021-08-31,Positive
Kelso,2021-09-02,Positive
Kelso,2021-09-08,Positive
Kelso,2021-09-09,Positive
Kelso,2021-09-15,Positive
Kelso,2021-09-16,Positive
Kelso,2021-09-22,Positive
Kelso,2021-09-23,Positive
Kelso,2021-09-30,Weak Positive
Kelso,2021-10-06,Weak Positive
Kelso,2021-10-20,Positive (DNQ)
Kelso,2021-10-21,Positive (DNQ)
Kelso,2021-10-28,Positive
Kelso,2021-10-29,Positive
Kelso,2021-11-03,Positive
Kelso,2021-11-04,Positive
Kelso,2021-11-11,Positive
Kelso,2021-11-12,Positive
Kelso,2021-11-16,Positive
Kelso,2021-11-17,Positive
Kelso,2021-11-23,Positive
Kelso,2021-11-24,Positive
Kelso,2021-12-07,Positive
Kelso,2021-12-08,Positive
Kelso,2021-12-14,Positive
Kelso,2022-01-04,Positive
Kelso,2022-01-05,Positive
Kelso,2022-01-11,Positive
Kelso,2022-01-12,Positive
Newtown St Boswell,2021-02-11,Weak Positive
Newtown St Boswell,2021-02-15,Negative
Newtown St Boswell,2021-02-16,Negative
Newtown St Boswell,2021-02-25,Positive (DNQ)
Newtown St Boswell,2021-02-26,Positive
Newtown St Boswell,2021-03-01,Positive (DNQ)
Newtown St Boswell,2021-03-02,Weak Positive
Newtown St Boswell,2021-03-08,Positive
Newtown St Boswell,2021-03-09,Positive (DNQ)
Newtown St Boswell,2021-03-15,Negative
Newtown St Boswell,2021-03-16,Negative
Newtown St Boswell,2021-03-25,Negative
Newtown St Boswell,2021-03-26,Analysis Failed
Newtown St Boswell,2021-03-31,Negative
Newtown St Boswell,2021-04-02,Negative
Newtown St Boswell,2021-04-06,Negative
Newtown St Boswell,2021-04-08,Negative
Newtown St Boswell,2021-04-12,Negative
Newtown St Boswell,2021-04-26,Negative
Newtown St Boswell,2021-04-30,Negative
Newtown St Boswell,2021-05-04,Negative
Newtown St Boswell,2021-05-10,Negative
Newtown St Boswell,2021-05-14,Weak Positive
Newtown St Boswell,2021-05-17,Positive (DNQ)
Newtown St Boswell,2021-05-21,Analysis Failed
Newtown St Boswell,2021-05-24,Positive (DNQ)
Newtown St Boswell,2021-05-28,Negative
Newtown St Boswell,2021-06-01,Positive
Newtown St Boswell,2021-06-02,Positive (DNQ)
Newtown St Boswell,2021-06-07,Positive (DNQ)
Newtown St Boswell,2021-06-11,Weak Positive
Newtown St Boswell,2021-06-14,Positive (DNQ)
Newtown St Boswell,2021-06-15,Positive (DNQ)
Newtown St Boswell,2021-06-21,Weak Positive
Newtown St Boswell,2021-06-23,Weak Positive
Newtown St Boswell,2021-06-28,Positive (DNQ)
Newtown St Boswell,2021-06-29,Positive (DNQ)
Newtown St Boswell,2021-07-05,Positive
Newtown St Boswell,2021-07-06,Positive
Newtown St Boswell,2021-07-12,Positive
Newtown St Boswell,2021-07-13,Positive
Newtown St Boswell,2021-07-20,Positive
Newtown St Boswell,2021-07-21,Positive
Newtown St Boswell,2021-07-26,Positive
Newtown St Boswell,2021-07-29,Weak Positive
Newtown St Boswell,2021-08-02,Weak Positive
Newtown St Boswell,2021-08-10,Negative
Newtown St Boswell,2021-08-13,Analysis Failed
Newtown St Boswell,2021-08-16,Analysis Failed
Newtown St Boswell,2021-08-20,Positive
Newtown St Boswell,2021-08-23,Positive
Newtown St Boswell,2021-08-27,Analysis Failed
Newtown St Boswell,2021-08-30,Positive
Newtown St Boswell,2021-09-10,Positive
Newtown St Boswell,2021-09-13,Positive
Newtown St Boswell,2021-09-17,Positive
Newtown St Boswell,2021-09-27,Positive
Newtown St Boswell,2021-10-01,Analysis Failed
Newtown St Boswell,2021-10-04,Positive
Newtown St Boswell,2021-10-18,Positive (DNQ)
Newtown St Boswell,2021-10-22,Positive
Newtown St Boswell,2021-10-28,Positive
Newtown St Boswell,2021-10-29,Analysis Failed
Newtown St Boswell,2021-11-01,Positive
Newtown St Boswell,2021-11-05,Positive
Newtown St Boswell,2021-11-08,Analysis Failed
Newtown St Boswell,2021-11-09,Analysis Failed
Newtown St Boswell,2021-11-15,Positive
Newtown St Boswell,2021-11-22,Positive
Newtown St Boswell,2021-11-25,Positive
Newtown St Boswell,2021-12-06,Positive
Newtown St Boswell,2021-12-09,Weak Positive
Newtown St Boswell,2021-12-13,Positive
Newtown St Boswell,2021-12-17,Negative
Newtown St Boswell,2022-01-05,Positive
Newtown St Boswell,2022-01-10,Positive
Peebles,2020-06-30,Negative
Peebles,2020-08-14,Negative
Peebles,2020-08-18,Negative
Peebles,2020-08-25,Negative
Peebles,2020-09-01,Negative
Peebles,2020-09-08,Negative
Peebles,2020-09-15,Positive (DNQ)
Peebles,2020-09-25,Positive (DNQ)
Peebles,2020-09-29,Positive (DNQ)
Peebles,2020-10-06,Negative
Peebles,2020-10-14,Positive (DNQ)
Peebles,2020-10-21,Positive
Peebles,2020-10-27,Positive (DNQ)
Peebles,2020-11-03,Negative
Peebles,2020-11-10,Positive (DNQ)
Peebles,2020-11-17,Positive (DNQ)
Peebles,2020-11-24,Positive (DNQ)
Peebles,2020-12-01,Positive (DNQ)
Peebles,2020-12-08,Positive (DNQ)
Peebles,2020-12-15,Positive (DNQ)
Peebles,2020-12-29,Positive (DNQ)
Peebles,2021-01-06,Positive (DNQ)
Peebles,2021-01-12,Positive
Peebles,2021-01-19,Positive
Peebles,2021-01-26,Negative
Peebles,2021-02-05,Negative
Peebles,2021-02-12,Positive (DNQ)
Peebles,2021-02-16,Analysis Failed
Peebles,2021-02-26,Positive (DNQ)
Peebles,2021-03-02,Weak Positive
Peebles,2021-03-09,Weak Positive
Peebles,2021-03-16,Negative
Peebles,2021-03-24,Negative
Peebles,2021-03-31,Negative
Peebles,2021-04-14,Negative
Peebles,2021-04-28,Positive (DNQ)
Peebles,2021-05-05,Negative
Peebles,2021-05-12,Negative
Peebles,2021-05-19,Weak Positive
Peebles,2021-05-26,Negative
Peebles,2021-06-03,Negative
Peebles,2021-06-10,Weak Positive
Peebles,2021-06-23,Positive (DNQ)
Peebles,2021-06-30,Positive (DNQ)
Peebles,2021-07-07,Positive
Peebles,2021-07-21,Positive
Peebles,2021-07-28,Positive
Peebles,2021-08-04,Positive
Peebles,2021-08-12,Positive
Peebles,2021-08-20,Positive
Peebles,2021-08-25,Positive
Peebles,2021-09-02,Positive
Peebles,2021-09-08,Positive
Peebles,2021-09-22,Weak Positive
Peebles,2021-09-29,Weak Positive
Peebles,2021-10-06,Weak Positive
Peebles,2021-10-12,Positive
Peebles,2021-10-13,Positive
Peebles,2021-10-20,Positive
Peebles,2021-11-03,Positive
Peebles,2021-11-12,Positive
Peebles,2021-11-19,Positive
Peebles,2021-12-10,Positive
Peebles,2022-01-04,Positive
Selkirk,2021-03-24,Negative
Selkirk,2021-03-25,Negative
Selkirk,2021-03-31,Positive (DNQ)
Selkirk,2021-04-01,Negative
Selkirk,2021-04-07,Negative
Selkirk,2021-04-09,Positive (DNQ)
Selkirk,2021-04-14,Negative
Selkirk,2021-04-15,Negative
Selkirk,2021-04-28,Negative
Selkirk,2021-04-29,Negative
Selkirk,2021-05-06,Negative
Selkirk,2021-05-07,Negative
Selkirk,2021-05-12,Negative
Selkirk,2021-05-13,Positive (DNQ)
Selkirk,2021-05-19,Weak Positive
Selkirk,2021-05-20,Weak Positive
Selkirk,2021-05-26,Negative
Selkirk,2021-05-27,Negative
Selkirk,2021-06-02,Negative
Selkirk,2021-06-30,Positive
Selkirk,2021-07-01,Positive
Selkirk,2021-07-07,Positive
Selkirk,2021-07-21,Positive
Selkirk,2021-07-30,Negative
Selkirk,2021-08-31,Positive
Selkirk,2021-09-02,Positive
Selkirk,2021-09-08,Positive
Selkirk,2021-09-09,Positive
Selkirk,2021-09-15,Positive
Selkirk,2021-09-29,Positive
Selkirk,2021-10-06,Positive
Selkirk,2021-10-20,Positive
Selkirk,2021-10-21,Positive
Selkirk,2021-10-28,Positive
Selkirk,2021-10-29,Positive
Selkirk,2021-11-03,Weak Positive
Selkirk,2021-11-04,Weak Positive
Selkirk,2021-11-11,Positive
Selkirk,2021-11-12,Positive
Selkirk,2021-11-19,Positive
Selkirk,2021-11-25,Positive
Selkirk,2021-12-10,Positive (DNQ)
Selkirk,2022-01-06,Positive
Annan,2020-05-28,Negative
Annan,2020-08-19,Negative
Annan,2020-08-24,Negative
Annan,2020-09-01,Negative
Annan,2020-09-07,Negative
Annan,2020-09-15,Negative
Annan,2020-09-23,Weak Positive
Annan,2020-09-28,Negative
Annan,2020-10-06,Negative
Annan,2020-10-13,Positive (DNQ)
Annan,2020-10-20,Weak Positive
Annan,2020-10-27,Positive (DNQ)
Annan,2020-11-03,Positive (DNQ)
Annan,2020-11-10,Positive (DNQ)
Annan,2020-11-20,Positive
Annan,2020-11-26,Weak Positive
Annan,2020-12-01,Negative
Annan,2020-12-07,Negative
Annan,2021-01-07,Positive
Annan,2021-01-13,Positive
Annan,2021-01-22,Positive
Annan,2021-01-29,Positive
Annan,2021-02-05,Positive (DNQ)
Annan,2021-02-10,Positive
Annan,2021-02-21,Weak Positive
Annan,2021-02-22,Analysis Failed
Annan,2021-02-23,Weak Positive
Annan,2021-03-02,Negative
Annan,2021-03-08,Positive
Annan,2021-03-15,Positive (DNQ)
Annan,2021-03-23,Weak Positive
Annan,2021-03-29,Analysis Failed
Annan,2021-03-29,Analysis Failed
Annan,2021-04-06,Negative
Annan,2021-04-12,Weak Positive
Annan,2021-04-26,Positive (DNQ)
Annan,2021-05-05,Positive (DNQ)
Annan,2021-05-10,Weak Positive
Annan,2021-05-17,Positive (DNQ)
Annan,2021-05-24,Negative
Annan,2021-06-03,Positive
Annan,2021-06-10,Analysis Failed
Annan,2021-06-15,Positive
Annan,2021-06-22,Positive
Annan,2021-07-01,Positive
Annan,2021-07-05,Positive
Annan,2021-07-19,Positive
Annan,2021-08-03,Positive
Annan,2021-08-10,Positive
Annan,2021-08-17,Positive
Annan,2021-08-26,Positive
Annan,2021-09-01,Positive
Annan,2021-09-07,Positive
Annan,2021-09-13,Positive
Annan,2021-09-21,Positive
Annan,2021-09-27,Positive
Annan,2021-10-06,Positive
Annan,2021-10-12,Positive
Annan,2021-10-13,Positive
Annan,2021-10-15,Positive
Annan,2021-10-20,Positive (DNQ)
Annan,2021-10-25,Positive
Annan,2021-11-01,Positive
Annan,2021-11-08,Positive
Annan,2021-11-15,Positive
Annan,2021-11-22,Positive
Annan,2021-11-30,Positive
Annan,2021-12-10,Weak Positive
Annan,2021-12-17,Positive
Annan,2021-12-20,Positive
Annan,2022-01-04,Positive
Dalbeattie,2020-08-17,Negative
Dalbeattie,2020-08-24,Negative
Dalbeattie,2020-09-14,Negative
Dalbeattie,2020-09-21,Weak Positive
Dalbeattie,2020-09-29,Positive
Dalbeattie,2020-10-05,Positive (DNQ)
Dalbeattie,2020-10-13,Positive
Dalbeattie,2020-10-20,Positive (DNQ)
Dalbeattie,2020-10-27,Weak Positive
Dalbeattie,2020-11-10,Positive (DNQ)
Dalbeattie,2020-11-27,Negative
Dalbeattie,2020-12-04,Weak Positive
Dalbeattie,2020-12-11,Negative
Dalbeattie,2020-12-16,Negative
Dalbeattie,2021-01-08,Weak Positive
Dalbeattie,2021-01-14,Positive (DNQ)
Dalbeattie,2021-01-22,Analysis Failed
Dalbeattie,2021-01-29,Analysis Failed
Dalbeattie,2021-02-05,Analysis Failed
Dalbeattie,2021-02-08,Positive (DNQ)
Dalbeattie,2021-02-20,Analysis Failed
Dalbeattie,2021-02-22,Analysis Failed
Dalbeattie,2021-02-23,Weak Positive
Dalbeattie,2021-03-02,Positive
Dalbeattie,2021-03-08,Weak Positive
Dalbeattie,2021-03-15,Positive (DNQ)
Dalbeattie,2021-03-23,Positive
Dalbeattie,2021-03-29,Weak Positive
Dalbeattie,2021-04-06,Negative
Dalbeattie,2021-04-12,Negative
Dalbeattie,2021-04-26,Negative
Dalbeattie,2021-05-03,Analysis Failed
Dalbeattie,2021-05-10,Negative
Dalbeattie,2021-05-17,Negative
Dalbeattie,2021-05-24,Negative
Dalbeattie,2021-06-02,Negative
Dalbeattie,2021-06-10,Negative
Dalbeattie,2021-06-14,Positive (DNQ)
Dalbeattie,2021-06-30,Positive (DNQ)
Dalbeattie,2021-07-05,Positive (DNQ)
Dalbeattie,2021-07-13,Positive
Dalbeattie,2021-07-21,Positive
Dalbeattie,2021-08-03,Positive
Dalbeattie,2021-08-10,Positive
Dalbeattie,2021-08-19,Positive
Dalbeattie,2021-08-24,Positive
Dalbeattie,2021-09-02,Positive
Dalbeattie,2021-09-07,Analysis Failed
Dalbeattie,2021-09-13,Positive
Dalbeattie,2021-09-21,Positive
Dalbeattie,2021-09-27,Positive
Dalbeattie,2021-10-06,Positive
Dalbeattie,2021-10-12,Positive
Dalbeattie,2021-10-13,Positive
Dalbeattie,2021-10-15,Positive
Dalbeattie,2021-10-20,Positive
Dalbeattie,2021-10-25,Positive
Dalbeattie,2021-11-01,Analysis Failed
Dalbeattie,2021-11-08,Positive
Dalbeattie,2021-11-15,Positive
Dalbeattie,2021-11-22,Positive
Dalbeattie,2021-11-30,Positive
Dalbeattie,2021-12-10,Analysis Failed
Dalbeattie,2021-12-15,Positive
Dalbeattie,2021-12-20,Positive
Dalbeattie,2022-01-04,Analysis Failed
Dalscone,2020-08-13,Negative
Dalscone,2020-08-17,Negative
Dalscone,2020-08-26,Negative
Dalscone,2020-09-08,Weak Positive
Dalscone,2020-09-16,Weak Positive
Dalscone,2020-09-21,Weak Positive
Dalscone,2020-10-02,Positive
Dalscone,2020-10-06,Positive
Dalscone,2020-10-13,Positive (DNQ)
Dalscone,2020-10-26,Positive (DNQ)
Dalscone,2020-11-20,Positive
Dalscone,2020-11-27,Positive (DNQ)
Dalscone,2020-12-04,Positive (DNQ)
Dalscone,2020-12-11,Negative
Dalscone,2020-12-15,Positive (DNQ)
Dalscone,2021-01-08,Analysis Failed
Dalscone,2021-01-14,Positive
Dalscone,2021-01-22,Analysis Failed
Dalscone,2021-01-29,Analysis Failed
Dalscone,2021-02-05,Analysis Failed
Dalscone,2021-02-08,Analysis Failed
Dalscone,2021-02-20,Analysis Failed
Dalscone,2021-02-22,Analysis Failed
Dalscone,2021-03-02,Weak Positive
Dalscone,2021-03-04,Analysis Failed
Dalscone,2021-03-08,Analysis Failed
Dalscone,2021-03-10,Analysis Failed
Dalscone,2021-03-10,Positive (DNQ)
Dalscone,2021-03-15,Analysis Failed
Dalscone,2021-03-15,Positive (DNQ)
Dalscone,2021-03-17,Analysis Failed
Dalscone,2021-03-23,Analysis Failed
Dalscone,2021-03-23,Positive (DNQ)
Dalscone,2021-03-25,Analysis Failed
Dalscone,2021-03-29,Analysis Failed
Dalscone,2021-03-29,Analysis Failed
Dalscone,2021-03-31,Analysis Failed
Dalscone,2021-04-06,Analysis Failed
Dalscone,2021-04-08,Analysis Failed
Dalscone,2021-04-12,Analysis Failed
Dalscone,2021-04-14,Analysis Failed
Dalscone,2021-04-29,Negative
Langholm,2021-04-28,Negative
Langholm,2021-05-05,Negative
Langholm,2021-05-06,Analysis Failed
Langholm,2021-05-18,Negative
Langholm,2021-05-20,Analysis Failed
Langholm,2021-05-25,Negative
Langholm,2021-05-27,Negative
Langholm,2021-06-01,Negative
Langholm,2021-06-03,Negative
Langholm,2021-06-08,Negative
Langholm,2021-06-10,Analysis Failed
Langholm,2021-06-16,Negative
Langholm,2021-06-18,Analysis Failed
Langholm,2021-06-21,Negative
Langholm,2021-06-23,Positive (DNQ)
Langholm,2021-06-29,Positive
Langholm,2021-07-01,Positive
Langholm,2021-07-06,Positive
Langholm,2021-07-07,Positive
Langholm,2021-07-13,Positive
Langholm,2021-07-16,Analysis Failed
Langholm,2021-07-21,Analysis Failed
Langholm,2021-07-26,Positive
Langholm,2021-07-28,Positive
Langholm,2021-08-02,Positive
Langholm,2021-08-06,Weak Positive
Langholm,2021-08-09,Positive
Langholm,2021-08-12,Positive
Langholm,2021-08-20,Analysis Failed
Langholm,2021-08-23,Positive
Langholm,2021-08-27,Positive
Langholm,2021-09-01,Analysis Failed
Langholm,2021-09-07,Positive
Langholm,2021-09-09,Analysis Failed
Langholm,2021-09-13,Positive
Langholm,2021-09-20,Positive
Langholm,2021-10-05,Weak Positive
Langholm,2021-10-07,Analysis Failed
Langholm,2021-10-19,Positive
Langholm,2021-10-20,Positive
Langholm,2021-10-28,Analysis Failed
Langholm,2021-10-29,Positive
Langholm,2021-11-01,Positive
Langholm,2021-11-03,Positive
Langholm,2021-11-08,Positive
Langholm,2021-11-10,Analysis Failed
Langholm,2021-11-15,Positive
Langholm,2021-11-17,Negative
Langholm,2021-11-22,Positive
Langholm,2021-11-24,Positive
Langholm,2021-12-10,Weak Positive
Langholm,2021-12-15,Positive
Langholm,2022-01-06,Positive
Loch Ryan,2021-04-29,Weak Positive
Loch Ryan,2021-06-04,Negative
Loch Ryan,2021-06-07,Negative
Loch Ryan,2021-06-10,Weak Positive
Loch Ryan,2021-06-15,Weak Positive
Loch Ryan,2021-06-16,Weak Positive
Loch Ryan,2021-06-22,Positive (DNQ)
Loch Ryan,2021-06-25,Positive (DNQ)
Loch Ryan,2021-07-07,Positive
Loch Ryan,2021-07-09,Positive
Loch Ryan,2021-07-16,Weak Positive
Loch Ryan,2021-07-20,Positive
Loch Ryan,2021-07-23,Positive
Loch Ryan,2021-07-27,Positive
Loch Ryan,2021-07-28,Weak Positive
Loch Ryan,2021-08-03,Positive
Loch Ryan,2021-08-12,Weak Positive
Loch Ryan,2021-08-13,Positive
Loch Ryan,2021-08-16,Weak Positive
Loch Ryan,2021-08-20,Positive
Loch Ryan,2021-08-24,Positive
Loch Ryan,2021-08-27,Positive
Loch Ryan,2021-08-31,Positive
Loch Ryan,2021-09-02,Positive
Loch Ryan,2021-09-08,Positive
Loch Ryan,2021-09-09,Positive
Loch Ryan,2021-09-13,Positive
Loch Ryan,2021-09-14,Positive
Loch Ryan,2021-09-20,Positive
Loch Ryan,2021-10-07,Positive
Loch Ryan,2021-10-27,Positive
Loch Ryan,2021-11-01,Analysis Failed
Loch Ryan,2021-11-03,Positive (DNQ)
Loch Ryan,2021-11-12,Analysis Failed
